render_ms throttle_clock_ms throttle_work_ms throttle_sleep_ms markers frame_timestamp_ns
17.03616600 17.01904100 17.01887500 0.00016600 3 274536952619375
16.98600000 17.06200000 17.06183400 0.00016600 3 274536969605375
17.25070900 17.18195900 17.18179200 0.00016700 3 274536986856083
17.33654100 17.31383300 17.31370900 0.00012400 3 274537004192666
17.57700000 17.63266700 17.63245900 0.00020800 3 274537021769583
17.75162500 17.61466600 17.61437500 0.00029100 3 274537039521250
17.37562500 17.43129200 17.43108400 0.00020800 3 274537056896833
17.07600000 17.15579200 17.15562600 0.00016600 3 274537073972875
17.48787500 17.44650000 17.44633300 0.00016700 3 274537091460750
17.53575000 17.43841600 17.43820700 0.00020900 3 274537108996458
17.16020900 17.26679200 17.26666700 0.00012500 3 274537126156666
17.52054100 17.47858300 17.47837500 0.00020800 3 274537143677208
17.87800000 17.62479200 17.62458500 0.00020700 3 274537161555416
17.77950000 17.93783300 17.93766600 0.00016700 3 274537179334791
18.70370900 18.83687500 18.83654100 0.00033400 3 274537198038541
17.45104100 17.43341700 17.43304400 0.00037300 3 274537215489458
17.57979200 17.58075000 17.58033300 0.00041700 3 274537233069291
17.40045800 17.29291700 17.29245700 0.00046000 3 274537250469833
17.81970900 17.77200000 17.77174900 0.00025100 3 274537268289458
17.49216600 17.55541600 17.55524900 0.00016700 3 274537285781583
17.72045900 17.81525000 17.81479200 0.00045800 3 274537303502041
17.94608300 17.92487500 17.92462600 0.00024900 3 274537321448125
17.97916700 17.77237500 17.77212500 0.00025000 3 274537339427833
18.05625000 18.06437500 18.06420900 0.00016600 3 274537357483750
17.65812500 17.68700000 17.68674900 0.00025100 3 274537375142416
18.02125000 18.23583400 18.23537700 0.00045700 3 274537393163125
18.10308300 18.96195800 18.96150100 0.00045700 3 274537411266041
6.32950000 5.48941700 5.48916800 0.00024900 3 274537417595458
18.14187500 19.05208300 19.05154200 0.00054100 3 274537435737416
6.00179200 5.13475000 5.13450100 0.00024900 3 274537441739250
18.53150000 19.30737500 19.30658400 0.00079100 3 274537460270708
5.92312500 5.15845800 5.15829000 0.00016800 3 274537466193875
17.38412500 18.19508400 18.19441800 0.00066600 3 274537483578000
6.14020800 5.22037500 5.22016600 0.00020900 3 274537489718166
16.93045800 17.74812500 17.74758400 0.00054100 3 274537506648833
6.17925000 5.54295800 5.54270900 0.00024900 3 274537512827916
18.86620900 19.51308300 19.51249900 0.00058400 3 274537531694083
6.46112500 5.36879200 5.36858500 0.00020700 3 274537538156166
18.25387500 19.44204200 19.44170900 0.00033300 3 274537556409083
5.98129100 5.25241600 5.25220700 0.00020900 3 274537562390458
18.13875000 18.88004200 18.87970900 0.00033300 3 274537580529083
5.84191700 5.13579200 5.13558400 0.00020800 3 274537586371041
17.11058300 17.78875000 17.78858400 0.00016600 3 274537603481625
5.59562500 4.92550000 4.92533300 0.00016700 3 274537609077375
16.81237500 17.57420800 17.57404200 0.00016600 3 274537625889666
5.60420900 4.88587500 4.88575100 0.00012400 3 274537631493875
17.03837500 17.73750000 17.73720800 0.00029200 3 274537648532208
15.51962500 14.65991700 5.00566700 9.65425000 3 274537664051791
17.26554100 18.06300000 18.06283400 0.00016600 3 274537681317333
16.13683400 15.35712500 5.24437500 10.11275000 3 274537697454375
17.64966600 18.42425000 18.42404100 0.00020900 3 274537715103833
15.68162500 15.00633300 5.15279200 9.85354100 3 274537730785541
17.34962500 18.07700000 18.07679100 0.00020900 3 274537748135125
15.75741700 14.93258300 4.92537500 10.00720800 3 274537763893291
17.59500000 18.39150000 18.39129100 0.00020900 3 274537781487500
15.99479200 15.23712500 5.08783300 10.14929200 3 274537797482416
17.25345800 18.05254200 18.05233300 0.00020900 3 274537814735791
15.93116700 15.11216700 5.00033400 10.11183300 3 274537830667041
17.22495800 18.05470800 18.05454200 0.00016600 3 274537847891833
16.33608300 15.46429200 5.16391700 10.30037500 3 274537864227958
17.41441700 18.27062500 18.27037500 0.00025000 3 274537881642416
15.97116700 15.12429100 5.03516500 10.08912600 3 274537897613625
17.30962500 18.16041700 18.16025100 0.00016600 3 274537914923250
15.95887500 15.13529200 4.99599900 10.13929300 3 274537930882041
17.35312500 18.20304100 18.20283400 0.00020700 3 274537948235166
16.19504100 15.27454200 5.08091700 10.19362500 3 274537964430250
17.82491700 18.69529200 18.69504100 0.00025100 3 274537982255208
15.54854200 14.70900000 5.23691600 9.47208400 3 274537997803791
17.77904100 18.61708300 18.61683300 0.00025000 3 274538015582750
15.43850000 14.64845800 4.98454100 9.66391700 3 274538031021166
17.60420900 18.40229200 18.40191700 0.00037500 3 274538048625416
15.96633300 15.07708300 5.12491600 9.95216700 3 274538064591791
18.32704200 19.21850000 19.21829200 0.00020800 3 274538082918791
14.89975000 14.06616700 5.11162600 8.95454100 3 274538097818791
17.71491600 18.52833300 18.52791800 0.00041500 3 274538115533416
15.71379200 14.90758400 5.40725100 9.50033300 3 274538131247291
17.69354200 18.53008300 18.52979200 0.00029100 3 274538148940833
15.64870800 14.74825000 5.22875000 9.51950000 3 274538164589625
17.68691700 18.58016700 18.57983400 0.00033300 3 274538182276416
15.67208300 14.80966600 5.35879100 9.45087500 3 274538197948541
18.38895800 19.17208400 19.17162500 0.00045900 3 274538216337541
14.92366700 14.13341600 5.31720700 8.81620900 3 274538231261166
18.21158300 19.05654200 19.05616700 0.00037500 3 274538249472708
15.05287500 14.27504200 5.22987400 9.04516800 3 274538264525625
18.43575000 19.22937500 19.22883300 0.00054200 3 274538282961333
15.11258400 14.30241600 5.30774900 8.99466700 3 274538298073958
17.90875000 18.60300000 18.60279200 0.00020800 3 274538315992791
15.37150000 14.59370900 5.49208300 9.10162600 3 274538331354333
17.89650000 18.80091600 18.80075100 0.00016500 3 274538349250708
15.44491600 14.69937500 5.04183400 9.65754100 3 274538364695708
17.94962500 18.67254200 18.67229300 0.00024900 3 274538382645291
15.36341700 14.58087500 4.95362500 9.62725000 3 274538398008708
17.38029200 18.14000000 18.13979300 0.00020700 3 274538415389000
16.32170800 15.44387500 5.28920800 10.15466700 3 274538431710708
17.97579200 18.87854200 18.87825000 0.00029200 3 274538449686375
15.15091600 14.43708300 5.15079200 9.28629100 3 274538464837375
17.37458400 18.10558300 18.10537400 0.00020900 3 274538482212000
16.06766600 15.22245900 5.07183400 10.15062500 3 274538498279750
17.60712500 18.39645800 18.39620800 0.00025000 3 274538515886750
15.64954200 14.93195800 5.05033200 9.88162600 3 274538531536250
17.43445800 18.19666700 18.19645900 0.00020800 3 274538548970750
15.83495900 15.10050000 4.90187400 10.19862600 3 274538564805708
17.65700000 18.40616700 18.40600000 0.00016700 3 274538582462708
15.76929100 14.94070800 4.89041700 10.05029100 3 274538598232041
17.60670900 18.40312500 18.40300100 0.00012400 3 274538615838708
15.72058300 14.96070800 4.94279200 10.01791600 3 274538631559375
17.44070800 18.23654200 18.23633400 0.00020800 3 274538649000000
15.81141700 15.12233300 4.86312500 10.25920800 3 274538664811416
17.40170800 18.09641700 18.09620900 0.00020800 3 274538682213083
16.13691700 15.35208300 5.04725000 10.30483300 3 274538698350000
17.28687500 18.05983400 18.05966700 0.00016700 3 274538715636875
16.04508300 15.24233300 4.98508200 10.25725100 3 274538731682125
17.39720900 18.21112500 18.21087500 0.00025000 3 274538749079291
15.90629100 15.14937500 4.89371000 10.25566500 3 274538764985583
17.50050000 18.23920800 18.23899900 0.00020900 3 274538782486000
15.91654200 15.15562500 4.97879100 10.17683400 3 274538798402541
17.85787500 18.62720900 18.62704100 0.00016800 3 274538816260541
15.47954200 14.71245800 4.91283300 9.79962500 3 274538831740083
17.63520800 18.39320800 18.39299900 0.00020900 3 274538849375125
15.78775000 15.00000000 4.96179100 10.03820900 3 274538865162916
17.79150000 18.57483400 18.57470900 0.00012500 3 274538882954375
15.62887500 14.83079100 4.99887400 9.83191700 3 274538898583375
17.70079200 18.52104200 18.52087600 0.00016600 3 274538916284125
15.41404100 14.56904200 4.91808400 9.65095800 3 274538931698125
17.68237500 18.55366600 18.55350000 0.00016600 3 274538949380458
15.95020900 15.08129200 4.97333400 10.10795800 3 274538965330791
17.68962500 18.54958300 18.54941700 0.00016600 3 274538983020291
15.55091600 14.75800000 4.89245800 9.86554200 3 274538998571291
18.16720900 18.94008400 18.93983300 0.00025100 3 274539016738500
15.24504100 14.45350000 4.92808300 9.52541700 3 274539031983500
17.56908400 18.35337500 18.35320800 0.00016700 3 274539049552541
15.75320800 14.97608300 4.96183400 10.01424900 3 274539065305833
17.53583300 18.25800000 18.25770900 0.00029100 3 274539082841750
15.81537500 15.10016700 4.89508400 10.20508300 3 274539098657000
17.71083400 18.49233300 18.49212500 0.00020800 3 274539116367791
15.86120800 15.02279200 5.99037500 9.03241700 3 274539132229166
17.48625000 18.20658300 18.20625100 0.00033200 3 274539149715250
15.82508300 15.02258300 5.03216600 9.99041700 3 274539165540500
18.61620900 19.47554200 19.47533400 0.00020800 3 274539184156541
14.87145800 14.03691700 5.55346000 8.48345700 3 274539199028083
18.25787500 19.19245800 19.19229200 0.00016600 3 274539217285916
15.15512500 14.16987500 5.17341700 8.99645800 3 274539232441125
18.24666700 19.14070800 19.14050000 0.00020800 3 274539250687708
14.90941600 14.06812500 5.11445900 8.95366600 3 274539265597166
18.09750000 19.00533400 19.00516700 0.00016700 3 274539283694625
15.27879200 14.39816600 5.00691500 9.39125100 3 274539298973458
18.37616700 19.28779200 19.28758400 0.00020800 3 274539317349541
15.08095800 14.06125000 5.11016700 8.95108300 3 274539332430541
18.10220800 19.02212500 19.02195800 0.00016700 3 274539350532750
15.23075000 14.33983300 5.04191700 9.29791600 3 274539365763500
17.88329200 18.87787500 18.87766700 0.00020800 3 274539383646750
15.53154200 14.53225000 5.12795800 9.40429200 3 274539399178458
17.97625000 18.97112500 18.97095800 0.00016700 3 274539417154583
15.32108300 14.34479200 4.94079300 9.40399900 3 274539432475708
17.81179200 18.73354200 18.73333200 0.00021000 3 274539450287416
15.62529100 14.62475000 5.08941700 9.53533300 3 274539465912875
17.96220900 19.00791600 19.00774900 0.00016700 3 274539483874875
15.45500000 14.50104200 5.05683400 9.44420800 3 274539499330125
18.13737500 19.04729200 19.04716600 0.00012600 3 274539517467333
15.11058300 14.17983300 5.07133300 9.10850000 3 274539532577958
18.25416700 19.22079200 19.22062500 0.00016700 3 274539550832125
15.04187500 14.12675000 5.12991700 8.99683300 3 274539565873958
17.89070800 18.82554100 18.82533400 0.00020700 3 274539583764625
15.51816700 14.56400000 4.97999900 9.58400100 3 274539599282958
18.07275000 19.02895900 19.02879200 0.00016700 3 274539617355583
15.39029100 14.39904100 5.18404100 9.21500000 3 274539632745791
17.81800000 18.81266700 18.81254300 0.00012400 3 274539650563833
15.45287500 14.50808300 4.98087500 9.52720800 3 274539666016750
18.10016700 18.98804200 18.98766700 0.00037500 3 274539684116916
15.41266700 14.41791700 5.11866700 9.29925000 3 274539699529583
18.25225000 19.24487500 19.24475000 0.00012500 3 274539717781833
15.09600000 14.14583300 5.24195700 8.90387600 3 274539732877833
18.02429100 18.97479200 18.97466700 0.00012500 3 274539750902208
15.29362500 14.34437500 4.97133200 9.37304300 3 274539766195833
17.06454200 18.03679100 18.03658300 0.00020800 3 274539783260250
16.26166700 15.33112500 4.96641700 10.36470800 3 274539799522083
16.98700000 17.90895900 17.90879300 0.00016600 3 274539816508916
16.32945800 15.42720800 5.07233300 10.35487500 3 274539832838458
17.17812500 18.10091700 18.10066800 0.00024900 3 274539850016541
16.25237500 15.31962500 4.99612500 10.32350000 3 274539866269000
17.14712500 18.04575000 18.04562500 0.00012500 3 274539883416000
16.12137500 15.29233300 5.09683300 10.19550000 3 274539899537458
17.32066700 18.11329200 18.11308300 0.00020900 3 274539916858083
15.91729100 15.14091600 5.02354000 10.11737600 3 274539932775375
17.23183400 18.04925000 18.04900000 0.00025000 3 274539950007291
16.24450000 15.44387500 4.95341700 10.49045800 3 274539966251708
17.36741600 18.12187500 18.12170900 0.00016600 3 274539983619125
15.96979200 15.22595900 5.01508300 10.21087600 3 274539999588958
17.61279200 18.41333300 18.41312500 0.00020800 3 274540017201666
15.71495800 14.98487500 4.93829200 10.04658300 3 274540032916666
17.34620800 18.06108300 18.06087500 0.00020800 3 274540050262833
15.94437500 15.11920900 4.93433400 10.18487500 3 274540066207250
17.11195900 17.91312500 17.91300000 0.00012500 3 274540083319166
16.36437500 15.61429100 4.96404000 10.65025100 3 274540099683625
17.40545800 18.14950000 18.14929100 0.00020900 3 274540117089041
15.81995800 15.06633400 4.95320800 10.11312600 3 274540132909041
17.49183400 18.26333300 18.26312600 0.00020700 3 274540150400833
16.05504100 15.24058300 4.94454100 10.29604200 3 274540166455833
17.39775000 18.18720900 18.18708300 0.00012600 3 274540183853583
15.99520900 15.25504100 5.52924900 9.72579200 3 274540199848791
17.41633300 18.15162500 18.15141700 0.00020800 3 274540217265125
16.04979200 15.27870900 5.12237500 10.15633400 3 274540233315000
17.75345800 18.56975000 18.56958300 0.00016700 3 274540251068375
15.52079200 14.72883300 5.00095800 9.72787500 3 274540266589208
17.78979100 18.52754200 18.52737500 0.00016700 3 274540284379000
15.55475000 14.79150000 4.98495800 9.80654200 3 274540299933875
17.51933400 18.34758300 18.34741700 0.00016600 3 274540317453166
15.80841600 15.06625000 4.96041700 10.10583300 3 274540333261541
17.91766700 18.65420800 18.65391700 0.00029100 3 274540351179166
15.62975000 14.76225000 5.02999900 9.73225100 3 274540366808916
17.38000000 18.17662500 18.17641700 0.00020800 3 274540384190666
15.88020800 15.12091700 5.07766600 10.04325100 3 274540400069250
17.37270900 18.23208300 18.23191500 0.00016800 3 274540417441833
16.00225000 15.17666700 5.03800100 10.13866600 3 274540433444083
17.40520800 18.22466700 18.22449900 0.00016800 3 274540450849250
16.14654200 15.21612500 5.06954200 10.14658300 3 274540466996000
18.62658300 19.49962500 19.49937500 0.00025000 3 274540485622416
14.79595800 13.86704100 5.35400000 8.51304100 3 274540500418541
18.08004200 19.02441700 19.02416700 0.00025000 3 274540518498333
15.14200000 14.31133300 5.38029100 8.93104200 3 274540533640375
17.73408300 18.56066700 18.56037600 0.00029100 3 274540551374541
15.75483400 14.85529200 5.17308300 9.68220900 3 274540567129291
18.08616600 18.97816600 18.97799900 0.00016700 3 274540585215500
15.08212500 14.28500000 5.09766500 9.18733500 3 274540600297666
17.74154200 18.53845900 18.53825000 0.00020900 3 274540618039125
15.38729200 14.60158300 4.89862500 9.70295800 3 274540633426500
17.61262500 18.45041700 18.45025000 0.00016700 3 274540651039083
15.87620800 15.07108300 4.90887500 10.16220800 3 274540666915416
17.46900000 18.27695800 18.27675000 0.00020800 3 274540684384250
15.90916700 15.09733400 4.96437600 10.13295800 3 274540700293583
17.66845800 18.42183300 18.42166700 0.00016600 3 274540717962041
15.74891700 14.97145800 4.98512400 9.98633400 3 274540733710916
17.49483300 18.34825000 18.34812500 0.00012500 3 274540751205708
15.81237500 14.99591700 4.93691700 10.05900000 3 274540767018000
17.71220800 18.49562500 18.49545900 0.00016600 3 274540784730208
15.63470900 14.86012500 4.89691700 9.96320800 3 274540800365041
17.49125000 18.24762500 18.24745900 0.00016600 3 274540817856166
15.92108300 15.13233300 5.00179200 10.13054100 3 274540833777291
17.44212500 18.26275000 18.26262400 0.00012600 3 274540851219458
15.95241700 15.14979200 4.96496000 10.18483200 3 274540867171916
17.62633300 18.43062500 18.43037600 0.00024900 3 274540884798166
15.79029200 14.97237500 5.00433400 9.96804100 3 274540900588500
17.62287500 18.35945800 18.35929200 0.00016600 3 274540918211375
15.71004100 14.98183400 5.03137600 9.95045800 3 274540933921375
17.61150000 18.40775000 18.40754000 0.00021000 3 274540951532791
15.67187500 14.91550000 4.92112500 9.99437500 3 274540967204750
17.72141700 18.43475000 18.43458300 0.00016700 3 274540984939625
15.85058300 15.00125000 5.23750000 9.76375000 3 274541000776791
18.42100000 19.23758300 19.23733400 0.00024900 3 274541019197750
14.73083400 14.01991700 4.94133300 9.07858400 3 274541033928583
17.86475000 18.64458300 18.64441800 0.00016500 3 274541051793375
15.55125000 14.77779200 4.96904200 9.80875000 3 274541067344583
17.50312500 18.27254100 18.27233200 0.00020900 3 274541084847666
15.84666600 15.04016700 4.95162600 10.08854100 3 274541100694375
17.59608400 18.33241700 18.33212500 0.00029200 3 274541118290458
15.80962500 15.05612500 5.06183300 9.99429200 3 274541134100166
17.53279100 18.36333300 18.36316800 0.00016500 3 274541151632916
15.81741700 15.05708300 5.01395800 10.04312500 3 274541167450375
17.99820800 18.66050000 18.66033300 0.00016700 3 274541185448541
