frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
93,21.411625,21.208788,21.216378,0.000000,0.000208,0.000000,0.000000,0.025208,0.012708,1.189541,634,8049923,124643,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,12.017291,11.946126,6.133406,0.000000,6.006583,5.857790,0.148710,0.018334,0.037625,1.175876,641,8122531,114962,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,21.747000,21.616184,21.624564,0.000000,0.000250,0.000000,0.000000,0.020250,0.012959,1.226000,639,8093960,128416,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,11.556125,11.526928,5.986488,0.000000,5.569416,5.474596,0.094737,0.017542,0.100458,0.628792,636,8146785,120288,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,21.505875,21.312188,21.319277,0.000000,0.000250,0.000000,0.000000,0.021417,0.012500,1.224500,645,8056145,119383,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,11.851542,11.833589,6.157171,0.000000,5.914791,5.792706,0.122085,0.017750,0.093833,0.631334,636,8153538,119562,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,21.416250,21.224263,21.230909,0.000000,0.000166,0.000000,0.000000,0.018125,0.012958,1.226543,638,8056312,121509,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,12.048417,11.950302,6.143830,0.000000,6.049083,5.900956,0.148044,0.017041,0.004667,0.626791,637,8107118,109738,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,21.369333,21.255950,21.263677,0.000000,0.000126,0.000000,0.000000,0.018292,0.013333,1.214916,644,8102573,123856,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,11.863167,11.898585,6.117077,0.000000,6.014209,5.870957,0.143252,0.016750,0.147000,0.612792,636,8184474,119560,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,22.071625,21.798845,21.816432,0.000000,0.000166,0.000000,0.000000,0.018000,0.012708,0.942084,633,8010316,56794,0,282,0,282,0,0,0,0,0,0,7208,0,4680,2528,0
104,11.343083,11.360327,6.954537,0.000000,4.610083,4.609595,0.000405,0.036208,0.086792,0.612208,646,8168476,97683,0,22,0,22,0,0,0,0,0,0,21276,14400,3510,3366,0
105,22.288417,22.049701,22.092361,0.000000,0.000251,0.000000,0.000000,0.024833,0.011583,1.216500,627,8041077,58473,0,302,0,302,0,0,0,0,0,0,11406,6000,3510,1896,0
106,11.017750,11.076793,6.581248,0.000000,4.703083,4.702762,0.000237,0.020250,0.159791,0.290208,657,8214953,113535,0,2,0,2,0,0,0,0,0,0,17093,8400,4680,4013,0
107,22.890583,22.635236,22.604685,0.000000,0.000208,0.000000,0.000000,0.043083,0.012917,1.254458,641,8102664,66487,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,10.556583,10.503132,6.072955,0.000000,4.599542,4.596805,0.002695,0.040250,0.063209,0.302125,631,8060845,106378,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,22.864750,22.649716,22.662811,0.000000,0.000209,0.000000,0.000000,0.040417,0.015208,1.223791,639,8031093,55511,0,302,0,302,0,0,0,0,0,0,23177,14400,4680,4097,0
110,10.501625,10.518334,6.808454,0.000000,3.988126,3.972387,0.015614,0.038042,0.084125,0.419792,643,8194033,122164,0,2,0,2,0,0,0,0,0,0,5407,0,3510,1897,0
111,22.572625,22.377153,22.392220,0.000000,0.000208,0.000000,0.000000,0.048250,0.012792,1.220291,634,8071828,67367,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,10.798084,10.710472,6.367916,0.000000,4.465292,4.457305,0.007820,0.026250,0.055875,0.641708,641,8107008,112524,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,22.686708,22.540593,22.554750,0.000000,0.000167,0.000000,0.000000,0.026667,0.010583,1.250250,640,8149033,77877,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,10.662417,10.625994,6.083550,0.000000,4.739833,4.735138,0.004653,0.026500,0.075666,0.613125,632,8091748,110264,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,22.359041,22.178112,22.186171,0.000000,0.000166,0.000000,0.000000,0.030292,0.025208,1.217417,640,8056141,75263,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,10.979459,10.950453,6.178175,0.000000,4.869875,4.863178,0.006655,0.031333,0.092750,0.609041,636,8153584,116041,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,22.902333,22.719607,22.722623,0.000000,0.000376,0.000000,0.000000,0.062708,0.016917,1.087334,642,8071683,94405,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,10.498917,10.420757,6.330121,0.000000,4.252833,4.252304,0.000362,0.028041,0.060000,0.290709,650,8122328,104072,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,22.556375,22.408713,22.390884,0.000000,0.000209,0.000000,0.000000,0.034791,0.022875,1.220999,639,8087182,93450,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,10.773083,10.768586,6.324153,0.000000,4.758166,4.757888,0.000237,0.032250,0.118417,0.291584,641,8124403,107505,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
121,23.131708,22.878922,22.889162,0.000000,0.000293,0.000000,0.000000,0.029250,0.012917,0.941751,635,8054405,97154,0,302,0,302,0,0,0,0,0,0,20010,14400,3654,1956,0
122,10.268084,10.251913,6.453781,0.000000,4.055042,4.054220,0.000697,0.033458,0.079167,0.329125,636,8169032,111666,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,22.769916,22.540057,22.547748,0.000000,0.000250,0.000000,0.000000,0.031792,0.019375,1.580750,631,8025603,106161,0,302,0,302,0,0,0,0,0,0,21316,14400,4508,2408,0
124,10.592959,10.602066,6.403167,0.000000,4.365375,4.344679,0.020571,0.028041,0.097042,0.297500,644,8184124,106741,0,2,0,2,0,0,0,0,0,0,5698,0,3682,2016,0
125,22.788791,22.608937,22.603198,0.000000,0.000209,0.000000,0.000000,0.031709,0.019791,1.245625,634,8071792,110823,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,10.629542,10.504290,6.175498,0.000000,4.557542,4.548388,0.008946,0.023042,0.025208,0.641500,639,8091646,96696,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
127,23.207000,23.160130,23.120086,0.000000,0.000333,0.000000,0.000000,0.048083,0.075125,1.242250,645,8148924,116064,0,302,0,302,0,0,0,0,0,0,21361,14400,3510,3451,0
128,10.152167,9.997604,6.425458,0.000000,3.825541,3.824720,0.000780,0.036250,0.021416,0.609792,635,8076331,98985,0,2,0,2,0,0,0,0,0,0,6959,0,3510,3449,0
129,23.292708,23.151258,23.151087,0.000000,0.000208,0.000000,0.000000,0.032083,0.021959,1.246250,649,8087018,102802,0,302,0,302,0,0,0,0,0,0,23154,14400,4680,4074,0
130,9.983125,9.956240,6.358950,0.000000,4.011041,4.010887,0.000113,0.026667,0.140958,0.636000,640,8154598,104592,0,3,0,3,0,0,0,0,0,0,5406,0,3510,1896,0
