frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
101,21.527291,21.420657,21.422557,0.000000,0.000209,0.000000,0.000000,0.038375,0.011375,1.326750,643,8118043,126711,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,11.384292,11.258431,5.922078,0.000000,5.340458,4.575847,0.764320,0.024750,0.005875,0.662417,630,8091838,112683,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,21.970708,21.867894,21.857935,0.000000,0.000167,0.000000,0.000000,0.034250,0.010084,0.955167,640,8087239,62112,0,292,0,292,0,0,0,0,0,0,7208,0,4680,2528,0
104,10.867042,10.771219,7.037665,0.000000,3.716916,3.494846,0.221779,0.051875,0.018417,0.323833,643,8122404,94971,0,12,0,12,0,0,0,0,0,0,21276,14400,3510,3366,0
105,23.345417,23.180887,23.162147,0.000000,0.000334,0.000000,0.000000,0.036291,0.008250,1.424750,630,8072067,61087,0,302,0,302,0,0,0,0,0,0,11722,6316,3510,1896,0
106,9.908791,9.951816,6.887319,0.000000,3.103833,3.103471,0.000279,0.041292,0.134792,0.540000,656,8199415,117667,0,2,0,2,0,0,0,0,0,0,16777,8084,4680,4013,0
107,23.193834,22.982430,22.979055,0.000000,0.000207,0.000000,0.000000,0.043083,0.053083,1.403292,644,8148986,70630,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,10.518208,10.382289,5.905950,0.000000,4.470499,3.996513,0.473778,0.021042,0.023166,0.610000,629,8014522,104838,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,22.785333,22.599245,22.571084,0.000000,0.000168,0.000000,0.000000,0.024792,0.013667,1.118875,638,8040816,58004,0,302,0,302,0,0,0,0,0,0,22222,14400,4680,3142,0
110,10.463667,10.425586,6.293420,0.000000,4.130207,3.819471,0.310487,0.026792,0.011875,0.465708,642,8153448,116634,0,2,0,2,0,0,0,0,0,0,6362,0,3510,2852,0
111,22.843667,22.722492,22.739414,0.000000,0.000167,0.000000,0.000000,0.027625,0.019625,1.085792,640,8133606,73037,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,10.836875,10.699947,5.972630,0.000000,4.720334,4.163138,0.557070,0.020916,0.013625,0.635041,638,8060661,105088,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,22.988500,22.894832,22.876542,0.000000,0.000165,0.000000,0.000000,0.025458,0.010042,1.257167,643,8195327,82133,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,9.879291,9.844907,6.681848,0.000000,3.935040,3.934554,0.000403,0.020959,0.087958,0.613584,631,8076330,108912,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
