segment,frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
foreground_2,47268,16.526333,16.421122,8.098237,0.000000,8.761334,8.633652,0.127557,0.033667,0.039333,0.882583,638,8107009,64940,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47269,16.766459,16.654208,8.401593,0.000000,8.643958,8.546193,0.097681,0.032791,0.008292,0.475542,629,8107401,69054,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47270,16.592916,16.494335,8.046554,0.000000,8.841208,8.724819,0.116306,0.031459,0.008958,1.067958,632,8107205,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47271,16.713167,16.605591,7.980283,0.000000,8.977209,8.850985,0.126099,0.035833,0.019542,0.447000,639,8107063,64940,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47272,16.758500,16.646697,8.656369,0.000000,8.703708,8.601860,0.101723,0.041833,0.012542,0.876084,629,8107394,69054,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47273,16.772125,16.666670,8.205002,0.000000,8.842583,8.713069,0.129431,0.040333,0.009084,0.296709,631,8107199,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47274,16.331333,16.219125,8.302688,0.000000,8.575209,8.574735,0.000432,0.030875,0.015792,0.795166,637,8107205,64944,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47275,16.823417,16.717838,8.249634,0.000000,8.871209,8.768360,0.102765,0.031750,0.009250,0.289000,632,8107262,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47276,16.909208,16.776538,8.175290,0.000000,8.970334,8.838069,0.132181,0.028542,0.006875,0.789083,629,8098559,66686,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47277,16.459750,16.377777,8.073005,0.000000,8.725541,8.602235,0.123265,0.031875,0.014834,0.963041,640,8115701,65214,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47278,16.682375,16.566332,8.224338,0.000000,8.723958,8.627902,0.096015,0.034125,0.020667,0.487250,631,8107288,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47279,16.806625,16.704917,8.146140,0.000000,8.950708,8.819277,0.131347,0.033875,0.008250,0.947624,631,8107400,66967,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47280,16.580875,16.463877,8.049487,0.000000,8.819959,8.689110,0.130807,0.029959,0.039458,0.498333,641,8106946,64939,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47281,16.768042,16.646651,8.517814,0.000000,8.629791,8.620735,0.008973,0.038875,0.011917,1.000792,630,8102903,68867,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47282,16.741042,16.650506,8.211774,0.000000,8.825042,8.700444,0.124473,0.032500,0.009250,0.299458,629,8111731,67147,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47283,16.425791,16.320375,7.970947,0.000000,8.780834,8.653360,0.127432,0.037292,0.024667,0.791792,639,8107036,64794,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47284,16.826250,16.721028,8.246339,0.000000,8.828833,8.732444,0.096306,0.034417,0.008708,1.151000,630,8107410,69198,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47285,16.845167,16.733854,8.465508,0.000000,8.954376,8.827069,0.127265,0.029042,0.016625,0.478667,641,8103654,66819,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47286,16.648542,16.546353,8.260595,0.000000,8.680833,8.556860,0.123890,0.031208,0.006958,0.753834,640,8110707,66681,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47287,16.541166,16.429641,8.068830,0.000000,8.732458,8.627027,0.105348,0.032500,0.007750,0.451917,630,8107212,67436,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47288,16.729917,16.623106,8.009588,0.000000,8.997917,8.870986,0.126848,0.026542,0.007666,0.768125,631,8107314,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47289,16.540375,16.436795,7.957781,0.000000,8.864042,8.761943,0.102015,0.029667,0.024125,0.450875,637,8107114,67035,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47290,16.684292,16.578868,8.140333,0.000000,8.884834,8.882527,0.002223,0.045750,0.012666,0.701500,632,8107264,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47291,16.793083,16.686341,8.562314,0.000000,8.892042,8.891736,0.000223,0.029000,0.008458,0.353792,630,8107283,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47292,16.690875,16.588577,8.540713,0.000000,8.693917,8.598735,0.095099,0.033375,0.007875,0.986708,638,8107142,67035,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47293,16.493792,16.384340,8.074040,0.000000,8.780542,8.772152,0.008348,0.029375,0.007291,1.007834,630,8107240,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47294,17.044583,16.937660,8.172749,0.000000,9.099251,8.977778,0.121389,0.026792,0.007833,0.316208,638,8122768,65556,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47295,16.371500,16.263371,7.971425,0.000000,8.699291,8.599068,0.100140,0.030500,0.022375,0.936458,631,8091661,68445,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47296,16.888667,16.785615,8.093613,0.000000,9.069916,8.950985,0.118806,0.038416,0.019334,0.294000,631,8107236,67030,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47297,16.718500,16.555466,8.157298,0.000000,8.801250,8.665527,0.135681,0.028541,0.007000,0.779792,638,8091682,64249,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47298,16.697166,16.648476,8.375877,0.000000,8.723208,8.623610,0.099515,0.042292,0.016208,0.447042,631,8122733,69665,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47299,16.791084,16.680497,8.844416,0.000000,8.702499,8.701985,0.000348,0.053583,0.010875,0.686875,631,8107254,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47300,16.568375,16.470119,8.250424,0.000000,8.715499,8.588777,0.126639,0.047916,0.026875,0.623666,639,8107136,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47301,16.609583,16.500391,8.448415,0.000000,8.488790,8.386401,0.102306,0.032500,0.025500,0.374958,629,8107286,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47302,16.769750,16.668631,8.642428,0.000000,8.767542,8.663402,0.104015,0.038917,0.009791,1.059375,632,8107259,66963,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47303,16.401292,16.286496,8.844507,0.000000,8.608750,8.608444,0.000181,0.041791,0.022125,0.308791,641,8107149,64950,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47304,16.929916,16.831065,8.216688,0.000000,8.927749,8.826193,0.101473,0.036000,0.008459,0.819959,631,8107276,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47305,16.544667,16.434674,8.042210,0.000000,8.805877,8.703861,0.101932,0.033458,0.024959,0.312959,632,8107258,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47306,16.621375,16.511025,7.888208,0.000000,8.967541,8.838027,0.129431,0.030542,0.008250,0.782125,639,8107084,65032,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47307,16.844167,16.739337,8.204660,0.000000,8.912875,8.814944,0.097848,0.027708,0.007625,0.439250,631,8107316,68951,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47308,16.720583,16.616580,8.030095,0.000000,8.916749,8.819360,0.097223,0.041750,0.011917,1.127291,629,8107266,66957,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47309,16.573958,16.455336,8.347991,0.000000,8.731209,8.611277,0.119848,0.031792,0.007417,0.922500,638,8107136,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47310,16.862125,16.768932,8.410025,0.000000,8.802001,8.707027,0.094890,0.033000,0.007709,0.477041,630,8107274,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47311,16.549084,16.441303,8.104124,0.000000,8.761291,8.657152,0.104056,0.030125,0.016666,0.953708,628,8107296,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47312,16.623458,16.509673,7.962479,0.000000,8.905917,8.770819,0.135015,0.035500,0.032208,0.318250,640,8107085,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47313,16.733833,16.630699,8.269033,0.000000,8.732417,8.634943,0.097390,0.030334,0.010083,0.929958,631,8107286,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47314,16.666417,16.559967,7.987797,0.000000,8.936333,8.836361,0.099889,0.029125,0.008250,0.298667,628,8107309,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47315,16.614208,16.518913,8.737680,0.000000,8.802127,8.801778,0.000265,0.038042,0.015917,0.833584,638,8108487,65001,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47316,16.711084,16.593359,8.213100,0.000000,8.798250,8.696152,0.101973,0.041625,0.012875,0.943375,628,8105899,69071,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47317,16.675583,16.564332,7.983894,0.000000,8.960291,8.862485,0.097723,0.027458,0.008334,0.449125,632,8107292,66879,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47318,16.632625,16.525188,8.526052,0.000000,8.948208,8.939277,0.008848,0.028833,0.010959,0.956250,641,8107105,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47319,16.861333,16.745932,8.245576,0.000000,8.849832,8.753651,0.096098,0.037209,0.009458,0.289958,632,8107287,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47320,16.761917,16.665048,8.177329,0.000000,8.855250,8.760527,0.094598,0.029875,0.008292,0.933917,629,8107260,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47321,16.460875,16.345565,8.261854,0.000000,8.581959,8.575361,0.006556,0.037042,0.010291,0.291292,640,8107174,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47322,16.787958,16.681876,8.280919,0.000000,8.729542,8.629860,0.099557,0.028375,0.007584,0.792000,631,8107253,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47323,16.652834,16.543777,8.023233,0.000000,8.891293,8.771236,0.119973,0.033291,0.010959,1.067167,629,8107245,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47324,16.700333,16.597375,8.061137,0.000000,8.918168,8.773278,0.144765,0.054792,0.010958,0.481875,638,8107173,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47325,16.859958,16.810993,9.378952,0.000000,8.426042,8.354860,0.071099,0.067959,0.023833,0.584292,632,8122679,69658,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47326,16.738417,16.573091,8.482626,0.000000,8.621833,8.504735,0.117015,0.049083,0.012917,0.290417,630,8091822,66438,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47327,16.511167,16.394098,9.328288,0.000000,8.110876,8.110653,0.000098,0.035666,0.018334,0.743125,638,8107084,64849,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47328,16.686333,16.560011,9.391770,0.000000,7.732624,7.725776,0.006765,0.026958,0.008792,0.457958,631,8091875,68416,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47329,16.857958,16.682582,9.452828,0.000000,7.911750,7.877027,0.034640,0.024334,0.008541,0.903417,630,8112304,67173,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47330,16.526834,16.379334,9.236408,0.000000,7.784041,7.747277,0.036681,0.021750,0.007541,0.425458,640,8102017,64732,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47331,16.675000,16.606252,9.428206,0.000000,7.810083,7.788943,0.021057,0.025708,0.013625,0.897625,633,8122742,69679,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47332,16.697166,16.572048,9.179082,0.000000,7.996167,7.958652,0.037432,0.022667,0.015750,0.968709,630,8107374,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47333,16.845750,16.722730,9.367758,0.000000,7.962417,7.922444,0.039890,0.038834,0.011041,0.357750,638,8107032,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47334,16.545709,16.420811,9.652425,0.000000,7.458416,7.457985,0.000348,0.026166,0.016709,0.743250,629,8107256,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47335,16.677958,16.478905,9.208079,0.000000,7.897333,7.849402,0.047848,0.022792,0.008083,0.350458,630,8091837,66328,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47336,16.553167,16.427990,9.144598,0.000000,7.901875,7.869569,0.032181,0.021375,0.006625,0.654375,638,8107066,64879,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47337,16.731250,16.668505,9.474260,0.000000,7.800500,7.795693,0.004765,0.019791,0.016125,0.357333,633,8122741,69736,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47338,16.818125,16.692363,9.286063,0.000000,7.995083,7.965569,0.029431,0.027000,0.008458,0.669750,638,8107299,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47339,16.616916,16.496781,9.558301,0.000000,7.974624,7.974402,0.000139,0.032750,0.012667,0.954083,639,8107085,66445,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47340,16.749334,16.626460,9.213662,0.000000,7.997459,7.971985,0.025349,0.023625,0.015583,0.361375,630,8107297,67543,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47341,16.668291,16.543599,9.202795,0.000000,7.970126,7.914069,0.055973,0.023625,0.015375,1.059417,631,8107306,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47342,16.526042,16.336794,9.186145,0.000000,7.770749,7.758277,0.012431,0.022667,0.007833,0.348583,636,8091637,66409,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47343,16.728583,16.602705,9.147172,0.000000,8.007083,7.995652,0.011348,0.020625,0.008167,0.810457,631,8107288,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47344,16.768917,16.646986,9.139671,0.000000,8.098667,8.049486,0.049098,0.019958,0.008334,0.348292,629,8107328,66954,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47345,16.582750,16.521580,9.383913,0.000000,7.756167,7.753235,0.002848,0.030833,0.010750,0.658624,641,8122489,67664,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47346,17.111083,16.988196,9.610929,0.000000,7.907292,7.903194,0.004015,0.039667,0.017000,0.642584,628,8107380,67052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47347,16.612667,16.491246,9.761406,0.000000,7.443583,7.412943,0.030598,0.036542,0.009666,0.307416,641,8122492,65440,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47348,16.532167,16.339475,9.353471,0.000000,7.660042,7.617819,0.042098,0.026000,0.007708,0.639916,631,8076376,67829,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47349,16.546750,16.485878,9.321821,0.000000,7.773751,7.767319,0.006390,0.028000,0.011291,0.294125,630,8122748,67588,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47350,16.603333,16.414091,9.131636,0.000000,7.891583,7.859402,0.032098,0.024333,0.008084,0.971250,638,8091621,64312,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47351,16.769250,16.707207,9.556664,0.000000,7.752876,7.752569,0.000223,0.026958,0.015709,0.350792,631,8122736,69680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47352,16.734250,16.610297,9.296267,0.000000,7.901750,7.896735,0.004932,0.033708,0.009459,0.656708,631,8107398,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47353,16.556375,16.376216,9.065333,0.000000,7.911917,7.879277,0.032557,0.023667,0.007916,0.297750,636,8093482,64399,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47354,16.731792,16.599383,9.505170,0.000000,7.722750,7.722402,0.000306,0.024208,0.007625,0.660334,629,8105370,68961,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47355,16.705958,16.579420,9.272040,0.000000,7.883250,7.882860,0.000307,0.022583,0.006917,0.892542,631,8107302,66963,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47356,16.594542,16.535914,9.232918,0.000000,7.912708,7.883152,0.029473,0.024000,0.014958,0.363042,640,8122502,65627,0,2,0,2,0,0,0,0,0,0,7209,0,4680,2529,0
foreground_2,47357,16.710666,16.584498,9.483872,0.000000,7.744666,7.723777,0.020806,0.023167,0.014542,0.867917,652,8106958,69601,0,2,0,2,0,0,0,0,0,0,7440,0,3510,3930,0
foreground_2,47358,16.977959,16.855469,9.415617,0.000000,7.998332,7.997651,0.000598,0.050833,0.020417,0.291459,629,8107299,66993,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47359,16.766875,16.642948,9.592221,0.000000,7.698209,7.652444,0.045598,0.055125,0.011791,0.746083,636,8107156,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47360,16.660875,16.542073,9.522685,0.000000,7.631208,7.597236,0.033889,0.052750,0.013333,0.292500,633,8107241,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47361,16.556625,16.435973,9.278964,0.000000,7.755751,7.727402,0.028265,0.041916,0.012834,0.643501,630,8107275,66957,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47362,16.357208,16.230374,9.008588,0.000000,7.825000,7.766777,0.058140,0.049167,0.014250,0.713874,640,8107141,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47363,16.931625,16.833025,8.460266,0.000000,8.811916,8.689069,0.122806,0.038250,0.009875,0.372125,632,8107242,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47364,16.658500,16.548950,8.312123,0.000000,8.673458,8.573026,0.100349,0.040625,0.011125,0.717666,627,8107302,66958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47365,16.597792,16.485748,8.176192,0.000000,8.763249,8.634860,0.128264,0.038833,0.009500,0.370916,639,8107155,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47366,16.694291,16.589630,8.397873,0.000000,8.633167,8.512194,0.120931,0.038125,0.010167,0.642625,632,8107270,69138,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47367,16.586667,16.473860,8.016864,0.000000,8.885583,8.757277,0.128223,0.033792,0.008041,0.303959,632,8107267,66860,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47368,16.664417,16.563665,7.981233,0.000000,9.006874,8.874485,0.132389,0.036458,0.038750,0.823626,638,8107089,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47369,16.722041,16.613545,8.339582,0.000000,8.711582,8.583485,0.128014,0.030167,0.008167,0.318833,631,8107274,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47370,16.866625,16.761481,8.278737,0.000000,8.859584,8.770069,0.089432,0.049292,0.035917,0.905000,632,8107323,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47371,16.428834,16.322821,8.059888,0.000000,8.728875,8.601152,0.127639,0.035083,0.008542,0.843791,637,8107094,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47372,16.680958,16.565498,8.184289,0.000000,8.841624,8.714902,0.126639,0.030167,0.009541,0.348709,632,8107268,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47373,16.671500,16.571905,7.896579,0.000000,9.040917,8.938776,0.102057,0.029958,0.006375,0.900708,631,8107276,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47374,16.744125,16.646501,7.993185,0.000000,9.066667,8.936861,0.129681,0.043833,0.017375,0.466041,638,8107177,64950,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47375,16.780042,16.669754,8.345828,0.000000,8.755875,8.653111,0.102681,0.037166,0.008625,0.767334,632,8107282,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47376,16.738875,16.632238,8.217127,0.000000,8.884043,8.757027,0.126932,0.044166,0.037500,0.448625,630,8107264,67037,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47377,16.519375,16.413914,8.025231,0.000000,8.850041,8.693693,0.156265,0.040875,0.025541,0.684626,637,8107160,64864,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47378,16.728791,16.664622,8.359682,0.000000,8.710458,8.617944,0.092431,0.035417,0.037000,1.106709,633,8115883,69380,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47379,16.655667,16.508324,8.032073,0.000000,8.913083,8.783943,0.129057,0.036250,0.010917,0.380166,630,8098663,66632,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47380,16.713125,16.610093,8.116642,0.000000,8.912625,8.779569,0.132973,0.033417,0.017000,0.944083,638,8107049,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47381,16.558708,16.450558,8.390572,0.000000,8.654917,8.654569,0.000223,0.033459,0.007541,0.313167,631,8107271,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47382,16.735667,16.632340,8.578352,0.000000,8.899292,8.898985,0.000182,0.038000,0.019792,0.745375,632,8107391,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47383,16.822250,16.715572,8.124481,0.000000,8.997084,8.851236,0.145723,0.035250,0.013417,0.350542,637,8107035,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47384,16.706792,16.599075,8.326798,0.000000,8.691249,8.570069,0.121097,0.040708,0.010250,0.698000,631,8107253,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47385,16.485958,16.380059,8.216135,0.000000,8.727625,8.726568,0.000974,0.046750,0.011375,0.663333,631,8107256,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47386,16.836250,16.734233,8.131460,0.000000,9.000834,8.868902,0.131848,0.035333,0.010584,0.366625,639,8107038,65038,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47387,16.574875,16.467324,8.324400,0.000000,8.605917,8.479986,0.125847,0.033417,0.009166,0.827167,630,8107314,68946,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47388,16.682500,16.574668,8.575341,0.000000,8.847291,8.841985,0.005140,0.050708,0.017042,0.301542,632,8107275,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47389,16.707375,16.602004,8.146655,0.000000,8.892000,8.751777,0.140182,0.039292,0.009541,0.798541,639,8107079,64794,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47390,16.640917,16.534498,8.278927,0.000000,8.690875,8.588944,0.101889,0.034625,0.009041,0.359500,631,8107296,69195,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47391,16.772208,16.664204,8.044284,0.000000,9.046791,8.916777,0.129931,0.041458,0.018334,0.642167,638,8107297,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47392,16.694042,16.589461,8.180798,0.000000,8.828125,8.701486,0.126556,0.038208,0.009500,0.291792,638,8107099,66445,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47393,16.810833,16.701806,8.381455,0.000000,8.754208,8.647819,0.106306,0.041833,0.019959,0.601875,630,8107302,67546,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47394,16.724625,16.656560,8.360322,0.000000,8.694375,8.568360,0.125932,0.067750,0.015250,0.647666,631,8122727,67569,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47395,16.672958,16.529033,8.989338,0.000000,8.019376,7.936694,0.082557,0.052042,0.013167,0.293375,639,8091647,66428,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_2,47396,16.466375,16.358172,8.104714,0.000000,8.718666,8.590069,0.128514,0.034625,0.008375,0.758875,629,8107282,67032,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_2,47397,16.730375,16.631821,8.120202,0.000000,8.935375,8.807027,0.128223,0.039625,0.036917,0.302750,632,8108576,66927,0,2,0,2,0,0,0,0,0,0,6141,0,3733,2408,0
foreground_2,47398,16.646709,16.534810,8.261195,0.000000,8.697874,8.597110,0.100681,0.036750,0.009958,0.936959,639,8105858,66992,0,2,0,2,0,0,0,0,0,0,6473,0,4457,2016,0
foreground_2,47399,16.585291,16.478908,8.277312,0.000000,8.772333,8.771694,0.000556,0.035709,0.008166,0.297000,629,8107247,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
