frame,present_frame,present_count,present_reason,emulated_timestamp,intended_offset_ms,output_start_offset_ms,sync_gpu_ms,enqueue_offset_ms,queue_delay_ms,actual_offset_ms,cpu_slices,cpu_throttle_calls,last_throttle_target_offset_ms,last_throttle_end_offset_ms,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
18243,18242,37135,1,154642393620,-1.132833,-0.028250,0.000125,-0.028125,0.028125,0.042583,612,2,-2.594611,-2.490917,16.678417,16.571432,8.106655,0.000000,8.888167,8.784334,0.103749,0.042291,0.011167,0.925709,632,8107239,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18244,18243,37137,1,154650501720,-1.174791,-0.028083,0.000125,-0.027958,0.027958,0.038042,611,2,-2.636569,-2.491958,16.725291,16.624428,8.105120,0.000000,8.935583,8.783667,0.151833,0.037875,0.009625,0.291000,636,8107370,66254,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
18245,18244,37139,1,154658609820,-1.073875,-0.033167,0.000042,-0.033125,0.033125,0.041000,611,2,-2.535653,-2.441083,16.582417,16.473803,8.202698,0.000000,8.683375,8.588375,0.094917,0.040708,0.010667,0.919667,633,8109613,67829,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
18246,18245,37141,1,154666717920,-0.987124,-0.030291,0.000166,-0.030125,0.030125,0.043750,610,2,-2.448902,-2.448791,16.596583,16.479252,8.816972,0.000000,8.846250,8.843584,0.002583,0.043584,0.012000,0.907250,630,8104706,66861,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18247,18246,37143,1,154674826020,-1.015583,-0.034292,0.000084,-0.034208,0.034208,0.049333,612,2,-2.477361,-2.441167,16.711792,16.637003,8.066006,0.000000,8.929083,8.892333,0.036666,0.048958,0.015209,0.622959,639,8111617,65130,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18248,18247,37145,1,154682934120,-0.947292,-0.030834,0.000125,-0.030709,0.030709,0.037791,610,2,-2.409070,-2.408917,16.615042,16.480746,8.328697,0.000000,8.707292,8.700250,0.006958,0.037625,0.010250,0.905500,630,8102856,68871,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18249,18248,37147,1,154691042220,-1.080541,-0.030958,0.000041,-0.030917,0.030917,0.039583,611,2,-2.542319,-2.420667,16.816583,16.704123,8.004661,0.000000,9.060542,8.938751,0.121749,0.039292,0.042625,0.288791,631,8107235,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18250,18249,37149,1,154699150320,-0.957000,-0.028084,0.000125,-0.027959,0.027959,0.043166,610,2,-2.418778,-2.418667,16.559792,16.456502,8.778718,0.000000,8.852458,8.852208,0.000208,0.043000,0.020000,1.234083,637,8107034,64938,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18251,18250,37151,1,154707258420,-1.216542,-0.031042,0.000042,-0.031000,0.031000,0.049750,610,2,-2.678320,-2.590250,16.942875,16.833047,8.583082,0.000000,8.626167,8.537917,0.088208,0.049500,0.011208,0.289458,630,8107314,69052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18252,18251,37153,1,154715366520,-1.204333,-0.028709,0.000042,-0.028667,0.028667,0.055041,612,2,-2.666111,-2.554834,16.671125,16.565624,8.299529,0.000000,8.679958,8.568417,0.111416,0.054541,0.019500,0.903500,632,8107274,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18253,18252,37155,1,154723474620,-1.141000,-0.032375,0.000083,-0.032292,0.032292,0.043708,610,2,-2.602778,-2.479084,16.620000,16.510915,8.100899,0.000000,8.851458,8.727542,0.123875,0.043458,0.014667,1.082416,637,8107102,64944,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18254,18253,37157,1,154731582720,-1.112042,-0.028084,0.000125,-0.027959,0.027959,0.040000,611,2,-2.573820,-2.483334,16.654375,16.555371,8.326296,0.000000,8.627251,8.536626,0.090583,0.039875,0.020791,0.628167,631,8107295,69134,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18255,18254,37159,1,154739690820,-1.113791,-0.030917,0.000084,-0.030833,0.030833,0.041750,611,2,-2.575569,-2.475000,16.685083,16.618845,8.066128,0.000000,8.885041,8.784250,0.100708,0.041500,0.047000,1.225250,631,8118731,67315,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18256,18255,37161,1,154747798920,-1.049375,-0.028417,0.000042,-0.028375,0.028375,0.040291,612,2,-2.511153,-2.405000,16.618917,16.473465,8.053597,0.000000,8.790917,8.678083,0.112792,0.040041,0.018084,0.472584,639,8095672,64496,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18257,18256,37163,1,154755907020,-1.081708,-0.028500,0.000084,-0.028416,0.028416,0.036459,612,2,-2.543486,-2.450416,16.715666,16.604967,8.308388,0.000000,8.682293,8.582542,0.099667,0.036334,0.035541,0.986792,632,8107267,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18258,18257,37165,1,154764015120,-1.133583,-0.030875,0.000208,-0.030667,0.030667,0.038791,608,2,-2.595361,-2.495375,16.735209,16.627630,8.080841,0.000000,8.913708,8.813459,0.100166,0.038541,0.010084,0.302292,628,8107293,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18259,18258,37167,1,154772123220,-1.152500,-0.033209,0.000125,-0.033084,0.033084,0.050791,610,2,-2.614278,-2.490667,16.702250,16.598292,8.098707,0.000000,8.912250,8.788458,0.123708,0.050583,0.021542,1.274417,636,8107107,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18260,18259,37169,1,154780231320,-1.166208,-0.031250,0.000250,-0.031000,0.031000,0.048959,607,2,-2.627986,-2.537166,16.697041,16.586967,8.424274,0.000000,8.469210,8.378084,0.091042,0.048750,0.011375,0.346208,626,8107280,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18261,18260,37171,1,154788339420,-1.149624,-0.028208,0.000125,-0.028083,0.028083,0.039375,613,2,-2.611402,-2.523000,16.666750,16.553372,8.270764,0.000000,8.715375,8.624334,0.090957,0.039042,0.014792,1.060875,633,8107307,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18262,18261,37173,1,154796447520,-1.088416,-0.033958,0.000167,-0.033791,0.033791,0.039250,613,2,-2.550194,-2.424000,16.622125,16.513091,8.090544,0.000000,8.825208,8.698875,0.126291,0.039000,0.011000,1.258834,639,8107109,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18263,18262,37175,1,154804555620,-1.079417,-0.030875,0.000083,-0.030792,0.030792,0.041333,610,2,-2.541195,-2.440084,16.674334,16.570080,8.303334,0.000000,8.696375,8.595042,0.101249,0.041208,0.010292,0.322167,630,8107256,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18264,18263,37177,1,154812663720,-1.189708,-0.033792,0.000042,-0.033750,0.033750,0.078875,613,2,-2.651486,-2.594834,16.793625,16.737322,8.154001,0.000000,8.878833,8.821959,0.056791,0.078500,0.019041,1.260708,633,8122747,67638,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18265,18264,37179,1,154820771820,-1.200000,-0.028667,0.000125,-0.028542,0.028542,0.052666,609,2,-2.661778,-2.541084,16.693625,16.533241,8.257815,0.000000,8.665375,8.542291,0.123000,0.052458,0.011167,0.615709,636,8091687,64263,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18266,18265,37181,1,154828879920,-1.132792,-0.031292,0.000083,-0.031209,0.031209,0.055125,632,2,-2.594570,-2.543750,16.616125,16.501241,8.632746,0.000000,8.324375,8.273417,0.050875,0.054833,0.015333,0.926583,652,8106906,69691,0,2,0,2,0,0,0,0,0,0,7441,0,3510,3931,0
18267,18266,37183,1,154836988020,-1.087791,-0.028625,0.000042,-0.028583,0.028583,0.042500,612,2,-2.549569,-2.432167,16.638333,16.534636,8.111138,0.000000,8.805457,8.687750,0.117624,0.042208,0.018042,0.308209,632,8107373,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18268,18267,37185,1,154845096120,-1.084291,-0.031958,0.000083,-0.031875,0.031875,0.040959,612,2,-2.546069,-2.417250,16.679833,16.571333,7.935534,0.000000,9.014000,8.883958,0.129958,0.040584,0.049583,0.929458,638,8107017,64945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18269,18268,37187,1,154853204220,-1.119125,-0.032292,0.000125,-0.032167,0.032167,0.040500,613,2,-2.580903,-2.480833,16.718167,16.612554,8.362607,0.000000,8.666876,8.565917,0.100917,0.040083,0.011000,1.249917,633,8107279,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18270,18269,37189,1,154861312320,-1.139249,-0.029125,0.000125,-0.029000,0.029000,0.045625,609,2,-2.601027,-2.475916,16.703458,16.598824,8.166033,0.000000,8.812917,8.687501,0.125291,0.045417,0.011042,0.634833,629,8107301,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18271,18270,37191,1,154869420420,-1.134458,-0.028958,0.000083,-0.028875,0.028875,0.046208,612,2,-2.596236,-2.476458,16.678542,16.574630,8.123605,0.000000,8.841084,8.720916,0.120084,0.045917,0.020750,1.285958,639,8107134,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18272,18271,37193,1,154877528520,-1.079167,-0.028167,0.000125,-0.028042,0.028042,0.058583,612,2,-2.540945,-2.496042,16.628042,16.516513,8.445441,0.000000,8.528000,8.482834,0.045083,0.058375,0.015166,0.290000,632,8107277,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18273,18272,37195,1,154885636620,-1.132166,-0.028458,0.000041,-0.028417,0.028417,0.043750,612,2,-2.593944,-2.459375,16.736333,16.633127,8.078514,0.000000,8.943667,8.808834,0.134749,0.043542,0.009041,1.262083,632,8107262,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18274,18273,37197,1,154893744720,-1.286791,-0.031416,0.000041,-0.031375,0.031375,0.059042,613,2,-2.748569,-2.619708,16.837958,16.739375,8.324134,0.000000,8.823666,8.694500,0.129083,0.058709,0.014666,0.298125,640,8111077,65196,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18275,18274,37199,1,154901852820,-1.157875,-0.031750,0.000167,-0.031583,0.031583,0.045042,610,2,-2.619653,-2.519208,16.554417,16.432872,8.380200,0.000000,8.544499,8.443750,0.100583,0.044833,0.017209,0.913250,630,8103341,68794,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18276,18275,37201,1,154909960920,-1.073374,-0.027958,0.000167,-0.027791,0.027791,0.033792,611,2,-2.535152,-2.389208,16.598833,16.491692,8.066815,0.000000,8.854917,8.708751,0.146083,0.033584,0.009166,0.430333,631,8107257,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18277,18276,37203,1,154918069020,-1.139500,-0.028667,0.000125,-0.028542,0.028542,0.044250,611,2,-2.601278,-2.467292,16.749459,16.644025,8.096801,0.000000,8.956291,8.822041,0.134167,0.044000,0.008833,1.142042,638,8107075,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18278,18277,37205,1,154926177120,-1.139417,-0.031417,0.000125,-0.031292,0.031292,0.046625,610,2,-2.601195,-2.501250,16.683250,16.573873,8.250631,0.000000,8.751500,8.651417,0.100000,0.046416,0.017750,1.224334,630,8107296,69049,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18279,18278,37207,1,154934285220,-1.128874,-0.034750,0.000125,-0.034625,0.034625,0.040084,610,2,-2.590652,-2.461000,16.672791,16.566629,8.130607,0.000000,8.861666,8.731584,0.129999,0.039917,0.009333,0.624667,630,8107295,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18280,18279,37209,1,154942393320,-1.021583,-0.033458,0.000125,-0.033333,0.033333,0.036083,612,2,-2.483361,-2.355875,16.576042,16.468912,7.944162,0.000000,8.909959,8.782084,0.127792,0.035875,0.011208,1.244584,639,8107105,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18281,18280,37211,1,154950501420,-1.095875,-0.028750,0.000083,-0.028667,0.028667,0.069417,613,2,-2.557653,-2.438833,16.757625,16.713511,8.281267,0.000000,8.836958,8.717917,0.119000,0.069250,0.042667,0.311167,633,8122797,69652,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18282,18281,37213,1,154958609520,-1.159999,-0.028125,0.000084,-0.028041,0.028041,0.044417,609,2,-2.621777,-2.493208,16.747458,16.584025,8.242495,0.000000,8.973792,8.845042,0.128708,0.044209,0.010916,1.235083,629,8091882,66359,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18283,18282,37215,1,154966717620,-0.986500,-0.027875,0.000125,-0.027750,0.027750,0.044916,612,2,-2.448278,-2.319959,16.509834,16.405221,8.065360,0.000000,8.824542,8.695959,0.128500,0.044750,0.008000,0.608375,639,8106950,64939,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18284,18283,37217,1,154974825720,-1.081750,-0.028333,0.000000,-0.028333,0.028333,0.047042,610,2,-2.543528,-2.438083,16.778583,16.673765,8.258904,0.000000,8.797959,8.691959,0.105917,0.046875,0.029917,0.922167,629,8107309,69394,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18285,18284,37219,1,154982933820,-1.242333,-0.029292,0.000083,-0.029209,0.029209,0.049708,609,2,-2.704111,-2.589542,16.843917,16.722803,8.506718,0.000000,8.595791,8.480167,0.115541,0.049583,0.022708,0.934666,629,8107320,67542,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18286,18285,37221,1,154991041920,-1.038750,-0.028292,0.000125,-0.028167,0.028167,0.042250,613,2,-2.500528,-2.377292,16.479750,16.375630,8.032201,0.000000,8.756500,8.633000,0.123375,0.042083,0.007083,0.643292,641,8107101,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18287,18286,37223,1,154999150020,-1.174208,-0.028750,0.000084,-0.028666,0.028666,0.045584,610,2,-2.635986,-2.512833,16.818791,16.714317,8.253744,0.000000,8.868876,8.745501,0.123250,0.045334,0.010750,0.897917,630,8107259,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18288,18287,37225,1,155007258120,-1.093458,-0.028417,0.000042,-0.028375,0.028375,0.037833,635,2,-2.555236,-2.411042,16.602584,16.489698,8.204807,0.000000,8.742416,8.598000,0.144333,0.037625,0.017416,0.609750,655,8107254,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18289,18288,37227,1,155015366220,-1.113291,-0.029208,0.000042,-0.029166,0.029166,0.039500,610,2,-2.575069,-2.444666,16.703166,16.592282,8.149264,0.000000,8.869083,8.738500,0.130500,0.039334,0.009333,0.976500,637,8107091,65895,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18290,18289,37229,1,155023474320,-1.079750,-0.028875,0.000125,-0.028750,0.028750,0.045458,611,2,-2.541528,-2.541292,16.649792,16.550719,8.819923,0.000000,8.696916,8.693542,0.000416,0.045250,0.012083,0.291958,631,8107312,68104,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18291,18290,37231,1,155031582420,-1.139958,-0.028709,0.000042,-0.028667,0.028667,0.045583,611,2,-2.601736,-2.480709,16.743542,16.633503,8.007373,0.000000,8.966459,8.845293,0.121124,0.045375,0.016833,1.147417,631,8107260,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18292,18291,37233,1,155039690520,-1.071416,-0.027875,0.000042,-0.027833,0.027833,0.037250,611,2,-2.533194,-2.430375,16.614791,16.508665,8.270461,0.000000,8.648833,8.545750,0.103000,0.037000,0.008750,0.609959,638,8107076,67036,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18293,18292,37235,1,155047798620,-0.987083,-0.028250,0.000209,-0.028041,0.028041,0.037792,613,2,-2.448861,-2.442291,16.599000,16.492463,8.182748,0.000000,8.747418,8.730667,0.016667,0.037500,0.009625,1.277917,633,8107359,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18294,18293,37237,1,155055906720,-1.169249,-0.030875,0.000125,-0.030750,0.030750,0.041667,610,2,-2.631027,-2.484666,16.865500,16.756591,8.174757,0.000000,8.998625,8.852084,0.146458,0.041459,0.012666,1.235333,630,8107241,67046,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18295,18294,37239,1,155064014820,-1.131625,-0.031834,0.000167,-0.031667,0.031667,0.049333,610,2,-2.593403,-2.472875,16.645709,16.538753,8.140653,0.000000,8.788293,8.667542,0.120667,0.049041,0.012042,0.292292,637,8107185,66937,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18296,18295,37241,1,155072122920,-1.071125,-0.031333,0.000208,-0.031125,0.031125,0.056250,612,2,-2.532903,-2.432125,16.622833,16.520422,7.992765,0.000000,8.901791,8.800667,0.101041,0.056083,0.034292,1.338416,632,8107227,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18297,18296,37243,1,155080231020,-1.108124,-0.028666,0.000125,-0.028541,0.028541,0.040084,614,2,-2.569902,-2.431750,16.720333,16.626662,8.197371,0.000000,8.842000,8.703626,0.138332,0.039792,0.009333,0.492750,639,8107283,66109,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
18298,18297,37245,1,155088339120,-1.011500,-0.028250,0.000125,-0.028125,0.028125,0.039416,610,2,-2.473278,-2.370292,16.586709,16.471602,8.239800,0.000000,8.682708,8.579500,0.103167,0.039208,0.023792,0.946458,632,8108032,67909,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
18299,18298,37247,1,155096447220,-1.186417,-0.029792,0.000083,-0.029709,0.029709,0.075833,611,2,-2.648195,-2.648084,16.858250,16.802991,8.541755,0.000000,8.804791,8.804292,0.000291,0.075458,0.019625,0.312333,631,8121769,67543,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18300,18299,37249,1,155104555320,-1.270166,-0.028625,0.000083,-0.028542,0.028542,0.046583,610,2,-2.731944,-2.607708,16.767083,16.612377,8.666786,0.000000,8.232374,8.107875,0.124416,0.046250,0.018125,0.607625,637,8091669,64334,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18301,18300,37251,1,155112663420,-1.122583,-0.032125,0.000000,-0.032125,0.032125,0.051333,608,2,-2.584361,-2.472750,16.535750,16.416836,8.421395,0.000000,8.453375,8.338250,0.115042,0.051083,0.011542,1.267417,628,8107282,69047,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18302,18301,37253,1,155120771520,-1.112708,-0.028833,0.000167,-0.028666,0.028666,0.045334,611,2,-2.574486,-2.574333,16.673458,16.575286,8.299406,0.000000,8.710959,8.710501,0.000333,0.045209,0.020416,0.639000,631,8107272,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18303,18302,37255,1,155128879620,-1.546708,-0.033292,0.000083,-0.033209,0.033209,0.091375,614,2,-3.008486,-2.936167,17.117334,17.051716,8.735787,0.000000,8.553083,8.448709,0.104208,0.090958,0.036083,0.968583,641,8122543,65554,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18304,18303,37257,1,155136987720,-1.509333,-0.029750,0.000083,-0.029667,0.029667,0.074083,608,2,-2.971111,-2.970917,16.645958,16.533596,9.457265,0.000000,7.233541,7.233000,0.000291,0.073625,0.026917,0.308208,627,8107306,69123,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18305,18304,37259,1,155145095820,-1.510708,-0.038250,0.000084,-0.038166,0.038166,0.107459,609,2,-2.972486,-2.972166,16.684708,16.595703,9.359994,0.000000,7.896292,7.891209,0.004917,0.107125,0.020084,0.958417,628,8107315,66888,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18306,18305,37261,1,155153203920,-1.882916,-0.034708,0.000041,-0.034667,0.034667,0.084083,611,2,-3.344694,-3.248125,17.055542,16.917313,9.213717,0.000000,8.047375,7.945376,0.101874,0.083750,0.034750,0.941417,638,8107059,64940,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18307,18306,37263,1,155161312020,-1.228916,-0.029833,0.000000,-0.029833,0.029833,0.056709,611,2,-2.690694,-2.601250,16.029333,15.867548,9.067785,0.000000,7.395000,7.305250,0.089708,0.056459,0.014500,0.304083,630,8096379,68614,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18308,18307,37265,1,155169420120,-1.148917,-0.029209,0.000209,-0.029000,0.029000,0.054791,612,2,-2.610695,-2.509209,16.603334,16.526630,8.189148,0.000000,8.738375,8.629334,0.108958,0.054541,0.036125,0.934292,632,8112684,67167,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18309,18308,37267,1,155177528220,-1.174458,-0.029042,0.000042,-0.029000,0.029000,0.041000,612,2,-2.636236,-2.512542,16.708875,16.559959,8.157914,0.000000,8.852000,8.728084,0.123833,0.040791,0.035167,0.625292,639,8097163,64566,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18310,18309,37269,1,155185636320,-1.097458,-0.028417,0.000125,-0.028292,0.028292,0.041375,612,2,-2.559236,-2.464792,16.606333,16.494833,8.418129,0.000000,8.555041,8.460417,0.094541,0.041250,0.009792,1.290417,632,8107317,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18311,18310,37271,1,155193744420,-1.123625,-0.028958,0.000125,-0.028833,0.028833,0.048875,610,2,-2.585403,-2.584875,16.709500,16.597068,9.118729,0.000000,8.230000,8.229125,0.000666,0.048667,0.018875,0.301416,630,8107262,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18312,18311,37273,1,155201852520,-1.241749,-0.028375,0.000209,-0.028166,0.028166,0.045834,613,2,-2.703527,-2.581000,16.801458,16.700234,8.426112,0.000000,8.758958,8.635001,0.123874,0.045542,0.012750,1.248084,640,8107105,64944,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18313,18312,37275,1,155209960620,-1.138250,-0.029000,0.000083,-0.028917,0.028917,0.038333,610,2,-2.600028,-2.484959,16.579834,16.462655,8.483786,0.000000,8.440917,8.325584,0.115250,0.038125,0.009583,0.290250,630,8107295,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18314,18313,37277,1,155218068720,-1.197708,-0.030583,0.000000,-0.030583,0.030583,0.036167,611,2,-2.659486,-2.569333,16.742791,16.636085,8.297631,0.000000,8.850710,8.760251,0.090375,0.036000,0.012334,0.759500,631,8107291,67054,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18315,18314,37279,1,155226176820,-1.050166,-0.029250,0.000042,-0.029208,0.029208,0.042583,612,2,-2.511944,-2.511792,16.535792,16.430618,8.874967,0.000000,8.608416,8.606209,0.002124,0.042250,0.012458,0.346375,639,8107090,64848,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18316,18315,37281,1,155234284920,-1.082541,-0.028125,0.000084,-0.028041,0.028041,0.037417,611,2,-2.544319,-2.445166,16.715708,16.609496,8.331589,0.000000,8.742958,8.643625,0.099250,0.037292,0.007792,0.902292,630,8107304,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18317,18316,37283,1,155242393020,-1.137083,-0.028791,0.000125,-0.028666,0.028666,0.042292,611,2,-2.598861,-2.497916,16.737875,16.637080,8.076247,0.000000,8.934792,8.833584,0.101125,0.042084,0.013541,1.070875,631,8107276,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18318,18317,37285,1,155250501120,-0.969541,-0.028875,0.000042,-0.028833,0.028833,0.043833,612,2,-2.431319,-2.431167,16.515792,16.403915,8.055659,0.000000,8.810375,8.810042,0.000249,0.043583,0.010792,0.465958,639,8107189,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18319,18318,37287,1,155258609220,-1.049041,-0.031083,0.000125,-0.030958,0.030958,0.043417,610,2,-2.510819,-2.510416,16.762833,16.656671,8.632354,0.000000,8.690333,8.689666,0.000542,0.043209,0.008958,0.708916,630,8107263,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18320,18319,37289,1,155266717320,-1.212042,-0.032042,0.000083,-0.031959,0.031959,0.039833,610,2,-2.673820,-2.577042,16.846334,16.737501,8.407801,0.000000,8.969124,8.872125,0.096916,0.039625,0.009791,0.453291,630,8107233,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18321,18320,37291,1,155274825420,-1.196708,-0.028959,0.000000,-0.028959,0.028959,0.047375,611,2,-2.658486,-2.536959,16.668000,16.567688,8.246978,0.000000,8.765584,8.643918,0.121624,0.047041,0.012750,1.114708,638,8107066,64942,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18322,18321,37293,1,155282933520,-1.049875,-0.028292,0.000042,-0.028250,0.028250,0.050583,610,2,-2.511653,-2.424042,16.536500,16.429136,8.217300,0.000000,8.640209,8.548709,0.091417,0.050375,0.021500,0.291917,629,8107304,69049,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18323,18322,37295,1,155291041620,-1.133250,-0.028583,0.000041,-0.028542,0.028542,0.038167,609,2,-2.595028,-2.515167,16.766708,16.660541,8.452541,0.000000,8.898625,8.809334,0.089166,0.037958,0.014709,0.925083,629,8107361,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18324,18323,37297,1,155299149720,-1.353583,-0.030292,0.000083,-0.030209,0.030209,0.082125,613,2,-2.815361,-2.794500,16.903667,16.855470,9.004754,0.000000,8.665709,8.644501,0.020958,0.081875,0.038041,0.901791,640,8122528,65638,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
18325,18324,37299,1,155307257820,-1.181041,-0.028916,0.000125,-0.028791,0.028791,0.045875,612,2,-2.642819,-2.525916,16.510791,16.346098,8.319587,0.000000,8.470167,8.349833,0.120209,0.045542,0.012875,0.303000,631,8091803,68347,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
18326,18325,37301,1,155315365920,-1.093583,-0.028333,0.000083,-0.028250,0.028250,0.039792,611,2,-2.555361,-2.436250,16.595875,16.488620,8.031213,0.000000,8.817000,8.697751,0.119208,0.039709,0.010125,1.282500,631,8107278,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
