frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
94,35.806417,35.690713,35.685214,0.000000,0.000166,0.000000,0.000000,0.032916,0.033209,2.381375,641,8107061,2363882,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,28.000000,27.908085,27.908493,0.000000,0.000209,0.000000,0.000000,0.039750,0.032000,1.253250,644,8118047,521704,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,35.831500,35.708993,35.687458,0.000000,0.000207,0.000000,0.000000,0.036375,0.017041,2.526916,632,8107258,2374757,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,27.726416,27.625843,27.630838,0.000000,0.000207,0.000000,0.000000,0.039875,0.030084,1.259666,650,8102463,519618,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,36.969834,36.832594,36.827050,0.000000,0.000167,0.000000,0.000000,0.033708,0.022000,2.527584,632,8091777,2370950,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,26.958083,26.850452,26.828619,0.000000,0.000250,0.000000,0.000000,0.034792,0.011291,1.283042,640,8118080,530103,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,36.777250,36.664223,36.664119,0.000000,0.000209,0.000000,0.000000,0.040417,0.027750,2.485583,637,8091639,2376871,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,28.329667,28.214306,28.196418,0.000000,0.000251,0.000000,0.000000,0.034083,0.029625,1.245209,641,8102603,532808,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,36.349875,36.379780,36.351910,0.000000,0.000209,0.000000,0.000000,0.050666,0.156875,2.050293,638,8199917,2387865,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,25.320666,25.052740,24.633896,0.000000,0.000582,0.000000,0.000000,0.089792,0.012708,0.942750,634,7994745,54290,0,292,0,292,0,0,0,0,0,0,7208,0,4680,2528,0
