frame,total_ms,cpu_wall_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks
13722,16.294041,16.267211,0.000000,6.186041,6.174455,0.011586,0.054875,0.040417,0.611958,642,8070437,139263,0,7314
13723,16.749709,16.738208,0.000000,5.834167,5.663554,0.170362,0.056291,0.016334,0.676292,632,8079657,147164,0,5511
13724,16.950791,16.934584,0.000000,5.817791,5.817221,0.000237,0.052459,0.021791,1.250625,630,8064766,147367,0,5408
13725,16.617459,16.608337,0.000000,6.014583,6.001580,0.013003,0.100750,0.039291,0.306833,642,8101906,142068,0,7210
13726,16.816541,16.761693,0.000000,6.200874,6.018456,0.182335,0.058917,0.019458,1.297084,630,8049326,142284,0,5408
13727,16.624334,16.568204,0.000000,6.120167,5.928791,0.191293,0.045875,0.012166,0.633792,653,8080222,140918,0,5408
13728,16.605416,16.676704,0.000000,6.096167,6.083956,0.012211,0.068709,0.035500,1.147209,641,8086706,143889,0,7210
13729,16.828292,16.747700,0.000000,5.729292,5.571179,0.157696,0.064167,0.021125,0.938249,630,8080058,140825,0,5408
13730,16.491333,16.494581,0.000000,6.001834,5.999207,0.002627,0.055167,0.013792,0.431042,633,8080185,141306,0,5408
13731,16.872250,16.865124,0.000000,6.252583,6.049248,0.203293,0.062459,0.017541,0.944000,639,8071013,144405,0,7210
13732,16.357792,16.329917,0.000000,5.467333,5.391762,0.075530,0.052458,0.019667,0.654250,638,8140842,152966,0,5623
13733,16.931583,16.964021,0.000000,4.712125,4.711596,0.000112,0.056792,0.064250,0.912874,629,8023130,163732,0,5408
13734,16.753750,16.705622,0.000000,5.477750,5.397430,0.080112,0.055292,0.040625,0.609833,639,8066430,152730,0,7210
13735,16.636209,16.610744,0.000000,5.613166,5.490429,0.122404,0.050333,0.043083,0.945334,633,8080145,150769,0,5408
13736,16.902166,16.929327,0.000000,5.372250,5.312472,0.059653,0.096375,0.021417,1.278667,638,8086681,152366,0,7186
13737,16.815000,16.786503,0.000000,4.690500,4.685096,0.004987,0.080167,0.021000,0.675917,634,8064641,153058,0,5432
13738,16.436459,16.460456,0.000000,4.896584,4.861220,0.035030,0.076291,0.054000,0.982125,633,8095572,151634,0,5408
13739,16.511166,16.405075,0.000000,5.332375,5.271472,0.060737,0.050375,0.045667,0.651042,638,8040147,149456,0,7210
13740,16.806709,16.811638,0.000000,5.387083,5.377970,0.008905,0.057875,0.022750,0.947000,632,8095660,154867,0,5408
13741,16.638125,16.582582,0.000000,5.485291,5.403054,0.081904,0.044541,0.015459,0.298167,631,8064767,150771,0,5408
13742,16.640250,16.653190,0.000000,5.629374,5.517180,0.111820,0.057083,0.014375,0.943374,641,8074802,151417,0,7210
13743,16.696750,16.700694,0.000000,5.535666,5.441680,0.093612,0.054666,0.014292,0.654709,633,8091869,151728,0,5408
13744,16.811541,16.780927,0.000000,5.914374,5.746054,0.168029,0.050792,0.012917,0.982208,631,8080246,149634,0,5408
13745,16.596250,16.568098,0.000000,5.810041,5.809638,0.000195,0.068959,0.024375,0.962292,642,8071005,148279,0,7210
13746,16.897709,16.904164,0.000000,5.558458,5.462180,0.096112,0.060458,0.013792,0.461083,632,8080211,149627,0,5408
13747,16.474333,16.439047,0.000000,5.373126,5.310013,0.062821,0.047708,0.013500,0.781500,632,8072996,148460,0,5408
13748,16.682500,16.669121,0.000000,5.766042,5.607180,0.158737,0.063333,0.014459,0.617292,638,8062819,148058,0,7210
13749,16.660125,16.692289,0.000000,5.541959,5.449180,0.092362,0.063042,0.053333,1.255332,635,8111102,151963,0,5408
13750,16.790958,16.718715,0.000000,5.893042,5.728429,0.164321,0.050500,0.012459,0.608750,631,8064772,147017,0,5408
13751,16.503250,16.504165,0.000000,5.904791,5.732888,0.171695,0.084084,0.015875,0.938292,639,8071004,146804,0,7210
13752,16.763750,16.748803,0.000000,5.749042,5.593596,0.154987,0.055750,0.043625,1.241750,634,8080363,150441,0,5408
13753,16.739792,16.710009,0.000000,5.680416,5.558888,0.121237,0.045875,0.011750,0.632334,629,8080098,148356,0,5408
13754,16.574500,16.574756,0.000000,5.784834,5.641305,0.143237,0.060083,0.011417,0.931791,639,8071023,147571,0,7210
13755,16.787542,16.759377,0.000000,5.778792,5.638513,0.140029,0.052291,0.021750,0.619666,633,8080210,149406,0,5408
13756,16.692583,16.671760,0.000000,5.710790,5.580804,0.129612,0.054458,0.012625,1.248791,630,8080256,148295,0,5408
13757,16.640208,16.590074,0.000000,5.828875,5.670888,0.157737,0.062209,0.014083,0.609208,638,8055532,146883,0,7210
13758,16.728792,16.743791,0.000000,5.759334,5.617763,0.141404,0.045708,0.050709,1.256417,634,8095674,150591,0,5408
13759,16.677083,16.666512,0.000000,5.673041,5.531763,0.141029,0.055709,0.019291,0.929709,631,8080239,147617,0,5408
13760,16.623000,16.603676,0.000000,5.529416,5.520388,0.008903,0.052292,0.039417,0.642042,641,8070992,148416,0,7210
13761,16.699042,16.683824,0.000000,5.627500,5.571179,0.056071,0.050250,0.015292,1.259292,632,8080243,149634,0,5408
13762,16.410875,16.366117,0.000000,5.995207,5.764331,0.230793,0.050167,0.011000,0.485541,632,8079707,148013,0,5511
13763,16.997542,16.992001,0.000000,5.246168,5.204597,0.041362,0.073250,0.013666,0.950958,641,8070998,156134,0,7210
13764,16.636041,16.649345,0.000000,5.386001,5.332346,0.053363,0.064584,0.031083,0.608292,634,8080150,152558,0,5408
13765,16.730167,16.705121,0.000000,5.617083,5.506596,0.110071,0.054625,0.021625,0.937166,633,8080266,149325,0,5408
13766,16.584125,16.537536,0.000000,5.844418,5.692097,0.152112,0.062667,0.015458,0.632792,640,8056284,147520,0,7210
13767,16.889875,16.903120,0.000000,5.592667,5.488263,0.104154,0.061417,0.025416,1.063624,633,8094934,152211,0,5408
13768,16.575458,16.545415,0.000000,5.527333,5.434721,0.092404,0.049084,0.010833,1.243750,633,8080227,149258,0,5408
13769,16.771292,16.754831,0.000000,5.835249,5.681680,0.153445,0.054417,0.022250,0.614917,641,8071010,148601,0,7210
13770,16.729667,16.712366,0.000000,5.578166,5.474763,0.103070,0.068833,0.015292,1.277334,632,8080244,149900,0,5408
13771,16.550166,16.533094,0.000000,5.097500,5.089888,0.007362,0.056792,0.013333,0.292375,633,8080208,147901,0,5408
13772,16.323500,16.319250,0.000000,5.651458,5.535305,0.115903,0.060625,0.014875,0.916500,647,8147593,153182,0,7339
13773,17.212417,17.191596,0.000000,5.462084,5.382430,0.079487,0.058000,0.013750,0.537333,628,8002864,153437,0,5408
13774,16.279125,16.215041,0.000000,5.902709,5.716138,0.186446,0.042667,0.012916,0.754958,631,8080237,142478,0,5408
13775,16.855458,16.844864,0.000000,5.835168,5.681680,0.153195,0.046125,0.010167,1.061375,641,8070957,150864,0,7210
13776,16.652584,16.693178,0.000000,5.701374,5.571721,0.129362,0.053875,0.053250,0.452208,632,8080226,148988,0,5408
13777,16.647166,16.633309,0.000000,5.708833,5.579096,0.129446,0.063792,0.053375,1.080041,631,8080232,146795,0,5408
13778,16.743917,16.705504,0.000000,5.692834,5.682097,0.010529,0.056458,0.015417,0.462875,643,8101868,147192,0,7210
13779,16.599625,16.588339,0.000000,5.637457,5.523596,0.113570,0.060000,0.019500,1.105126,631,8065048,146548,0,5408
13780,16.705083,16.651914,0.000000,5.781125,5.626095,0.154905,0.050584,0.012375,0.610167,654,8080201,147441,0,5408
13781,16.806584,16.817383,0.000000,5.724249,5.716263,0.007695,0.070750,0.014583,0.757584,639,8070793,147021,0,7210
13782,16.580000,16.520329,0.000000,5.473209,5.373388,0.099529,0.054125,0.013833,0.290709,629,8049327,144761,0,5408
13783,16.736708,16.719213,0.000000,5.941499,5.768554,0.172737,0.047583,0.015500,1.168041,633,8095707,144353,0,5408
13784,16.629417,16.596703,0.000000,5.666792,5.666430,0.000237,0.059833,0.014167,0.916959,639,8055687,146941,0,7210
13785,16.699125,16.704920,0.000000,5.899291,5.734221,0.164862,0.054750,0.019833,0.447042,633,8080084,146682,0,5408
13786,16.712208,16.663290,0.000000,5.953292,5.755263,0.193821,0.048208,0.011209,0.943917,630,8080197,145936,0,5408
13787,16.552708,16.608830,0.000000,5.792667,5.649263,0.143237,0.052709,0.019833,0.610000,644,8117361,148298,0,7210
13788,16.711459,16.663822,0.000000,5.986125,5.808081,0.177960,0.047333,0.009833,1.072167,629,8064772,146781,0,5408
13789,16.706250,16.744257,0.000000,5.807667,5.767303,0.040239,0.065208,0.044792,0.610416,640,8086571,148997,0,7210
13790,16.742375,16.658684,0.000000,5.972709,5.790749,0.181876,0.058833,0.020292,0.751583,631,8033774,146630,0,5408
13791,16.374500,16.381831,0.000000,5.973000,5.773748,0.199127,0.050583,0.013375,1.259209,634,8110423,148638,0,5535
13792,16.811333,16.816431,0.000000,5.366416,5.358845,0.007446,0.055208,0.014334,0.536000,643,8087023,157488,0,7432
13793,16.830708,16.774161,0.000000,5.163083,5.161430,0.001278,0.073834,0.015166,0.755125,628,8032154,158998,0,5408
13794,16.650167,16.635462,0.000000,5.782208,5.781720,0.000238,0.051083,0.016167,0.609750,632,8080252,146861,0,5408
13795,16.759625,16.754161,0.000000,5.931208,5.758138,0.172862,0.062917,0.051666,0.955458,642,8101861,149115,0,7210
13796,16.686875,16.673546,0.000000,5.665459,5.547805,0.117320,0.059625,0.022583,0.608041,629,8064828,150651,0,5408
13797,16.786583,16.785264,0.000000,5.868874,5.868455,0.000419,0.068750,0.016500,0.927625,633,8080175,147885,0,5408
13798,16.491417,16.421525,0.000000,5.502416,5.502220,0.000155,0.059917,0.020666,0.303375,637,8055729,146916,0,7210
13799,16.693167,16.727660,0.000000,5.685083,5.684471,0.000278,0.073333,0.014500,1.195959,633,8080067,149509,0,5408
13800,16.360166,16.350376,0.000000,5.540209,5.448012,0.091863,0.058959,0.019833,0.926417,636,8125499,148745,0,5611
13801,16.780084,16.765408,0.000000,5.660334,5.527513,0.132571,0.060250,0.021041,0.651208,644,8084945,154228,0,7489
13802,16.993666,16.954363,0.000000,5.228875,5.181388,0.047112,0.052667,0.014375,1.290250,629,8033947,155279,0,5408
13803,16.380334,16.377625,0.000000,5.689458,5.565846,0.123112,0.062458,0.014208,0.289084,637,8117117,146342,0,5538
13804,16.856250,16.854871,0.000000,5.158375,5.157845,0.000280,0.066625,0.013833,0.937833,638,8048744,158882,0,7210
13805,16.809708,16.784591,0.000000,5.505334,5.413972,0.091153,0.058250,0.020583,0.361375,633,8064789,152415,0,5408
13806,16.773458,16.736708,0.000000,5.781249,5.633388,0.147362,0.061792,0.011458,0.991000,630,8080186,147445,0,5408
13807,16.402459,16.399425,0.000000,5.612917,5.505138,0.107446,0.052666,0.021000,1.245125,667,8106127,150242,0,9380
13808,16.523208,16.477424,0.000000,5.469793,5.389555,0.080112,0.062083,0.022375,0.335917,631,8048588,152986,0,5537
13809,16.959625,16.937995,0.000000,5.590166,5.589720,0.000154,0.060375,0.022542,1.175833,634,8080232,154100,0,5408
13810,16.635167,16.647222,0.000000,5.809582,5.809261,0.000238,0.059708,0.029792,0.611042,638,8055593,146333,0,7210
13811,16.668166,16.671042,0.000000,5.635458,5.519638,0.115528,0.049209,0.051000,0.926584,634,8105346,148510,0,5408
13812,16.764459,16.713696,0.000000,5.837000,5.827012,0.009821,0.067833,0.040458,0.613542,632,8070589,147198,0,5408
13813,16.651958,16.651329,0.000000,5.744375,5.607929,0.136279,0.057500,0.022458,0.745876,638,8070909,146769,0,7210
13814,16.695125,16.669083,0.000000,5.682458,5.559930,0.122112,0.047500,0.017542,0.941291,631,8064796,148076,0,5408
13815,16.597625,16.583367,0.000000,5.522833,5.437054,0.085529,0.057750,0.033375,0.637250,634,8095715,149153,0,5408
13816,16.698292,16.662330,0.000000,5.682292,5.562595,0.119530,0.059708,0.014625,1.280334,637,8055519,150458,0,7210
13817,16.723833,16.692789,0.000000,5.815250,5.666013,0.148987,0.060958,0.028834,0.646250,632,8080238,150320,0,5408
13818,16.769708,16.788462,0.000000,5.816791,5.667346,0.149154,0.063667,0.027625,1.096917,633,8095835,148120,0,5408
13819,16.647125,16.620261,0.000000,5.646500,5.527721,0.118321,0.053375,0.014334,0.658458,637,8055383,147349,0,7210
13820,16.692000,16.666620,0.000000,5.531958,5.441138,0.090653,0.058542,0.020542,0.754292,634,8089100,150421,0,5408
13821,16.650959,16.591722,0.000000,5.815333,5.667471,0.147612,0.048333,0.035167,0.639250,631,8071352,145139,0,5408
13822,16.632500,16.672413,0.000000,5.884001,5.720388,0.163071,0.048666,0.022250,1.056208,640,8086447,145166,0,7210
13823,16.697041,16.677084,0.000000,5.947418,5.772055,0.175112,0.051000,0.011917,1.284125,630,8064828,146361,0,5408
13824,16.759250,16.764581,0.000000,5.850959,5.695680,0.154904,0.056375,0.018792,0.463500,632,8080190,148351,0,5408
13825,16.728000,16.704954,0.000000,5.857957,5.696304,0.161362,0.051209,0.014125,0.755417,641,8101903,146989,0,7210
13826,16.567959,16.511914,0.000000,5.685001,5.684555,0.000237,0.058500,0.012708,0.445542,630,8049423,147188,0,5408
13827,16.484958,16.492033,0.000000,5.784458,5.633180,0.151112,0.053083,0.014292,0.932959,641,8140430,148309,0,5685
13828,16.648125,16.653691,0.000000,5.105792,5.076262,0.029364,0.051667,0.030666,0.614042,643,8037770,162166,0,7647
13829,16.951167,16.912825,0.000000,5.237042,5.222222,0.014737,0.054291,0.010042,1.232209,629,8041861,159283,0,5408
13830,16.664708,16.656288,0.000000,5.793750,5.648221,0.145279,0.051667,0.011833,0.928875,634,8086966,145445,0,5543
13831,16.672250,16.617167,0.000000,4.332500,4.327803,0.004280,0.050250,0.021167,0.300375,642,8086358,157213,0,7210
13832,16.544833,16.583841,0.000000,5.506457,5.420263,0.086028,0.067500,0.037959,1.258000,633,8064186,151473,0,5561
13833,16.919959,16.865764,0.000000,4.726959,4.717638,0.009029,0.062125,0.029041,0.618417,653,8064637,158783,0,5408
13834,16.792875,16.729801,0.000000,5.437625,5.361804,0.075404,0.052791,0.012459,0.958083,639,8070960,151063,0,7210
13835,16.937416,17.003909,0.000000,4.331333,4.330847,0.000070,0.102000,0.018584,0.296792,634,8095623,152259,0,5408
13836,17.422209,17.432661,0.000000,1.013042,1.009430,0.000195,0.111125,0.013458,0.580417,631,8064778,150931,0,5408
13837,16.078916,16.031242,0.000000,1.921375,1.920804,0.000196,0.081542,0.051167,0.675291,643,8101921,151483,0,7210
13838,16.338000,16.252008,0.000000,0.000625,0.000000,0.000000,0.086042,0.030708,0.345042,631,8064757,147406,0,5408
13839,16.303542,16.315213,0.000000,5.177834,5.170763,0.006529,0.060208,0.016167,0.664625,635,8080449,144542,0,5630
13840,17.239500,17.207015,0.000000,4.997208,4.996346,0.000237,0.071875,0.015000,0.320291,640,8069760,153887,0,7210
13841,16.639292,16.662077,0.000000,5.348416,5.342638,0.005153,0.084500,0.019291,0.586709,632,8095555,143212,0,5408
13842,16.287166,16.271296,0.000000,5.145209,5.129388,0.015320,0.099667,0.018333,0.302208,642,8069953,141021,0,7425
13843,16.966209,16.889191,0.000000,4.205166,4.204471,0.000112,0.066541,0.015042,0.614583,629,8049208,153208,0,5432
13844,16.804125,16.812545,0.000000,5.565500,5.463888,0.101195,0.063000,0.013583,0.611333,634,8101376,146266,0,5408
13845,16.448958,16.444342,0.000000,5.628999,5.581138,0.047695,0.062083,0.043709,0.302542,639,8049763,142986,0,7210
13846,17.025500,17.012793,0.000000,5.759624,5.602679,0.156737,0.083958,0.015459,0.938333,634,8111098,147566,0,5408
13847,16.392500,16.365965,0.000000,5.360291,5.285013,0.073487,0.070167,0.017041,0.290459,630,8064767,142974,0,5408
13848,16.896833,16.860967,0.000000,5.725833,5.587263,0.138279,0.075000,0.025250,0.715542,642,8071012,144881,0,7210
13849,16.605292,16.621327,0.000000,5.350541,5.295096,0.055029,0.094667,0.016041,0.298084,632,8095780,144873,0,5408
13850,16.587417,16.534537,0.000000,4.736416,4.726721,0.009362,0.061083,0.014500,0.609458,630,8064688,141805,0,5408
13851,16.500416,16.438622,0.000000,5.758666,5.621888,0.136570,0.055709,0.030500,0.357125,638,8055553,140375,0,7210
13852,16.866417,16.875373,0.000000,5.542042,5.541637,0.000155,0.061625,0.022083,0.657000,634,8095695,146668,0,5408
13853,16.712958,16.697502,0.000000,5.973541,5.803040,0.170418,0.054459,0.014708,0.721791,633,8080197,143957,0,5408
13854,16.535292,16.509012,0.000000,5.859625,5.851762,0.007738,0.048875,0.018833,0.369375,639,8071062,143710,0,7210
13855,16.741250,16.750372,0.000000,5.887833,5.722846,0.164529,0.060875,0.013667,0.658583,632,8080210,145323,0,5408
13856,16.771167,16.734588,0.000000,5.927959,5.749291,0.178543,0.056708,0.027292,0.358708,632,8080195,144634,0,5408
13857,16.846500,16.823961,0.000000,5.996583,5.795346,0.200737,0.059833,0.037625,0.782416,640,8071001,143570,0,7210
13858,16.420291,16.409669,0.000000,5.473917,5.391846,0.081696,0.058084,0.020750,0.447708,630,8080300,145595,0,5408
13859,16.775250,16.776657,0.000000,6.059958,5.875332,0.184543,0.065750,0.013500,0.654000,631,8080163,143664,0,5408
13860,16.639625,16.602624,0.000000,6.001042,5.816805,0.184112,0.063167,0.019917,0.445417,638,8071046,142640,0,7210
13861,16.584417,16.571838,0.000000,5.806416,5.789622,0.016794,0.046000,0.011792,0.828126,633,8080185,143542,0,5408
13862,16.246292,16.228630,0.000000,5.854375,5.690374,0.163918,0.055458,0.014667,0.777125,637,8094332,139510,0,5685
13863,17.038583,16.987715,0.000000,5.665000,5.547805,0.116987,0.064792,0.015041,0.470667,637,8039915,152147,0,7210
13864,16.813375,16.821871,0.000000,5.828208,5.824554,0.003488,0.059792,0.013250,0.755917,632,8095732,147778,0,5408
13865,16.868917,16.852210,0.000000,5.903708,5.737582,0.165959,0.059500,0.014541,0.305458,634,8080176,143378,0,5408
13866,16.431416,16.412932,0.000000,5.935458,5.935054,0.000196,0.049334,0.011333,0.777000,640,8071032,143691,0,7210
13867,16.800584,16.811154,0.000000,6.065834,5.887957,0.177793,0.061541,0.047125,0.665750,632,8080205,144858,0,5408
13868,16.745583,16.714097,0.000000,5.779166,5.638847,0.139945,0.061833,0.025542,0.780208,633,8083077,144277,0,5408
13869,16.625500,16.614700,0.000000,6.073917,5.863789,0.210044,0.057292,0.013458,1.304417,640,8068174,143164,0,7210
13870,16.281708,16.276673,0.000000,6.014624,5.835415,0.179126,0.055334,0.052083,0.639459,632,8095091,142588,0,5512
13871,16.902917,16.886826,0.000000,5.871917,5.694472,0.177112,0.078333,0.016042,0.948749,634,8080231,147965,0,5408
13872,16.613333,16.566218,0.000000,5.074292,5.073971,0.000112,0.065250,0.018875,0.648042,643,8070977,150294,0,7210
13873,16.828750,16.825537,0.000000,5.998208,5.784957,0.213126,0.058625,0.020209,0.998375,627,8049325,144864,0,5408
13874,16.618834,16.613010,0.000000,5.972417,5.793263,0.178987,0.052500,0.053250,0.638167,635,8095778,145939,0,5408
13875,16.621083,16.589487,0.000000,5.770001,5.752429,0.017363,0.061375,0.014250,0.939583,641,8086350,145292,0,7210
13876,16.677333,16.655706,0.000000,5.766001,5.619138,0.146529,0.047042,0.013583,0.653875,630,8049353,147887,0,5408
13877,16.801500,16.783075,0.000000,6.038375,5.828763,0.209487,0.057959,0.039541,1.071250,635,8111118,145315,0,5408
13878,16.507292,16.499333,0.000000,5.731126,5.599805,0.130862,0.054083,0.014334,1.205126,640,8070984,146347,0,7210
13879,16.804042,16.788022,0.000000,5.866749,5.708721,0.157612,0.060916,0.024042,0.447125,629,8064785,147930,0,5408
13880,16.680625,16.631302,0.000000,5.746042,5.611555,0.134278,0.049833,0.012958,1.101125,632,8064797,146905,0,5408
13881,16.795500,16.758499,0.000000,6.058833,5.845790,0.212960,0.051333,0.018667,0.291958,642,8101898,143724,0,7210
13882,16.526458,16.567989,0.000000,5.668583,5.547221,0.121237,0.059875,0.015875,0.922875,628,8055798,145632,0,5408
13883,16.633750,16.557162,0.000000,6.053208,6.047456,0.005752,0.050708,0.031625,0.607542,631,8073902,142520,0,5408
13884,16.720375,16.739916,0.000000,5.770291,5.769971,0.000237,0.056375,0.015042,0.764042,645,8101768,145894,0,7210
13885,16.640833,16.586036,0.000000,5.900334,5.734263,0.165654,0.055917,0.030125,1.068958,631,8064896,145467,0,5408
13886,16.797417,16.810757,0.000000,5.940083,5.744888,0.194862,0.049500,0.042708,0.446625,652,8080092,146117,0,5408
13887,16.702292,16.709630,0.000000,5.670126,5.549180,0.120570,0.061666,0.043125,0.959708,643,8086433,148267,0,7210
13888,16.650541,16.616424,0.000000,5.723792,5.594013,0.129446,0.053792,0.013875,0.457250,626,8049362,146474,0,5408
13889,16.784042,16.760278,0.000000,6.106293,5.880707,0.225502,0.061042,0.013666,1.254291,633,8080215,144969,0,5408
13890,16.564917,16.530952,0.000000,5.913542,5.740096,0.173279,0.052166,0.013000,0.615167,640,8070999,146772,0,7210
13891,16.731875,16.757841,0.000000,5.774542,5.774040,0.000335,0.082583,0.017958,0.591708,635,8095688,145328,0,5408
13892,16.693416,16.647447,0.000000,4.016875,4.016305,0.000195,0.079417,0.034917,0.579166,628,8064890,144304,0,5408
13893,16.582834,16.567785,0.000000,5.522000,5.429013,0.092695,0.058875,0.015166,0.465333,643,8086466,146019,0,7210
13894,16.697875,16.681706,0.000000,5.697333,5.570388,0.126696,0.061833,0.013875,0.932000,632,8080131,145707,0,5408
13895,16.640125,16.625100,0.000000,5.696834,5.687346,0.009154,0.054250,0.042416,0.610291,642,8086424,146800,0,7210
13896,16.837416,16.878236,0.000000,5.885375,5.721263,0.163904,0.063375,0.045959,0.959626,632,8064818,148301,0,5408
13897,16.665584,16.603037,0.000000,5.878960,5.707471,0.171196,0.061666,0.014750,0.607750,631,8064722,144700,0,5408
13898,16.565041,16.497710,0.000000,5.944542,5.944082,0.000460,0.049209,0.012625,0.935459,640,8086697,145314,0,7210
13899,16.783709,16.828662,0.000000,5.915250,5.747721,0.167445,0.094833,0.025667,0.613083,633,8079981,147295,0,5408
13900,16.733166,16.752873,0.000000,5.798708,5.654221,0.144029,0.055459,0.058041,1.046959,632,8080254,146311,0,5408
13901,16.141000,16.167703,0.000000,5.766917,5.627430,0.138987,0.054792,0.112417,1.188416,643,8085700,144759,0,7339
13902,16.518334,16.676891,0.000000,5.430708,5.360137,0.070529,0.048625,0.288291,0.294209,643,8171145,153715,0,5733
13903,17.068583,16.786083,0.000000,5.201042,5.189845,0.010905,0.044333,0.020000,0.965125,630,8032813,161115,0,5623
13904,16.976917,16.973243,0.000000,5.144875,5.129138,0.015528,0.087958,0.025458,0.303125,636,7993762,156761,0,7210
13905,16.704500,16.679244,0.000000,5.179542,5.138471,0.040779,0.065041,0.015459,0.948167,632,8095634,147023,0,5408
13906,16.643000,16.600890,0.000000,5.853667,5.853372,0.000295,0.056291,0.012584,0.616041,632,8068089,143666,0,5408
13907,16.563833,16.595332,0.000000,6.057583,5.859541,0.197959,0.053750,0.057708,0.923125,647,8144059,146539,0,7359
13908,16.896000,16.863186,0.000000,5.538001,5.442555,0.095112,0.060000,0.020708,1.271000,627,8018470,152741,0,5408
13909,16.730333,16.708766,0.000000,5.937416,5.763456,0.173876,0.061375,0.032625,0.631209,631,8080213,144301,0,5408
13910,16.518542,16.481591,0.000000,5.919750,5.750138,0.169362,0.061542,0.015375,1.226917,639,8055561,143217,0,7210
13911,16.793750,16.812417,0.000000,6.025334,5.845581,0.179669,0.071875,0.013417,0.634750,631,8080232,145781,0,5408
13912,16.657792,16.633707,0.000000,4.688541,4.676970,0.011446,0.062791,0.043959,0.946041,633,8095730,146345,0,5408
13913,16.548791,16.493282,0.000000,5.961959,5.784472,0.177237,0.051584,0.013958,0.446125,640,8055513,143787,0,7210
13914,16.776375,16.781413,0.000000,5.832375,5.802164,0.030211,0.061250,0.013417,0.932292,655,8085137,147544,0,7449
13915,16.074667,16.208835,0.000000,6.044417,5.884207,0.160126,0.052250,0.217917,0.304917,650,8247483,145768,0,5894
13916,17.190583,17.029785,0.000000,3.067958,3.067263,0.000195,0.069084,0.024375,0.603291,630,7896525,162592,0,7463
13917,16.958375,16.910943,0.000000,5.777292,5.631680,0.145362,0.059125,0.013250,0.789334,633,8083442,146686,0,5408
13918,16.499792,16.507671,0.000000,5.534750,5.441053,0.093614,0.053250,0.048250,0.607750,631,8080344,144750,0,5408
13919,16.235250,16.192877,0.000000,5.707917,5.577472,0.130195,0.058458,0.066459,0.942000,640,8055632,143961,0,7210
13920,17.134208,17.149119,0.000000,5.241625,5.225595,0.015821,0.062125,0.018917,0.610417,632,8095480,154197,0,5408
13921,16.727500,16.742890,0.000000,5.800584,5.654888,0.145404,0.069209,0.037000,1.118167,632,8095693,144848,0,5408
13922,16.464625,16.402281,0.000000,5.504875,5.419763,0.084904,0.058334,0.019333,0.312709,640,8071102,142850,0,7210
13923,16.782625,16.764751,0.000000,5.635916,5.635096,0.000362,0.056334,0.013583,0.750249,630,8049273,146130,0,5408
13924,16.752667,16.689095,0.000000,5.779417,5.777137,0.002113,0.050042,0.014791,0.579667,631,8080180,145128,0,5408
13925,16.700208,16.777087,0.000000,5.712749,5.582180,0.130028,0.067709,0.040708,0.634750,640,8086437,144376,0,7210
13926,16.703750,16.645937,0.000000,5.313541,5.306346,0.007112,0.054917,0.048958,0.628125,631,8085874,146454,0,5408
13927,16.573292,16.524884,0.000000,5.728082,5.597429,0.130487,0.054583,0.016459,0.624291,630,8059143,143093,0,5408
13928,16.783250,16.772566,0.000000,6.071541,5.878915,0.192501,0.066792,0.015625,0.767333,641,8071025,145403,0,7210
13929,16.769958,16.789007,0.000000,5.503542,5.503138,0.000237,0.067917,0.014708,0.290500,634,8095649,146185,0,5408
13930,16.714292,16.656777,0.000000,5.578209,5.472388,0.105237,0.063375,0.014375,0.583000,630,8065143,143174,0,5408
13931,16.353375,16.333967,0.000000,5.000792,5.000471,0.000154,0.042750,0.026458,0.614541,640,8101624,142944,0,7210
13932,17.005792,17.009869,0.000000,5.095500,5.095054,0.000321,0.063750,0.019916,1.251417,632,8064697,146518,0,5408
13933,16.562125,16.517663,0.000000,4.888959,4.888429,0.000322,0.045916,0.015542,0.912667,629,8064799,142748,0,5408
13934,16.387916,16.337163,0.000000,5.898500,5.730388,0.167903,0.040959,0.027666,0.292042,643,8070257,144088,0,7349
13935,16.896459,16.925633,0.000000,4.850542,4.850137,0.000155,0.045958,0.026167,1.235624,633,8095635,151717,0,5408
13936,16.716875,16.716013,0.000000,5.596500,5.596220,0.000238,0.055875,0.013000,0.623500,630,8080227,143056,0,5408
13937,16.358250,16.325864,0.000000,5.434542,5.361847,0.072445,0.044000,0.027666,0.936334,645,8085045,142741,0,7478
13938,16.904666,16.859209,0.000000,5.189667,5.187179,0.002404,0.034667,0.010417,0.607833,631,8049317,150552,0,5408
13939,16.795667,16.805074,0.000000,5.631374,5.516929,0.114112,0.035375,0.016500,1.124208,649,8095654,142413,0,5408
13940,16.642167,16.625244,0.000000,5.347541,5.290722,0.056695,0.045833,0.021625,1.244708,642,8071007,143421,0,7210
13941,16.775333,16.765990,0.000000,5.438375,5.362305,0.075820,0.042583,0.017542,0.612708,631,8080300,142927,0,5408
13942,16.450833,16.411311,0.000000,5.357333,5.298221,0.058862,0.043375,0.012959,1.239042,637,8124012,141498,0,5879
13943,16.868875,16.865950,0.000000,4.232041,4.231263,0.000445,0.047875,0.037125,0.607209,637,8025067,168372,0,7134
13944,16.911084,16.889664,0.000000,5.477001,5.392763,0.084070,0.036791,0.019167,0.920750,632,8080223,146327,0,5408
